process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_total,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_count,system_load_avg_1m
2025-07-18T17:02:32.672548,12184,python,0.0,0.0,7.34,0.2,90,2025-07-18T17:02:32.672660,66.7,32,0.4462890625
2025-07-18T17:02:33.174166,12184,python,3.240625,103.7,7.85,0.21,90,2025-07-18T17:02:33.174521,4.2,32,0.4462890625
2025-07-18T17:02:33.674908,12184,python,3.36875,107.8,8.37,0.23,90,2025-07-18T17:02:33.674945,4.8,32,0.4462890625
2025-07-18T17:02:34.176726,12184,python,3.3,105.6,8.88,0.25,90,2025-07-18T17:02:34.176786,4.8,32,0.4462890625
2025-07-18T17:02:34.678657,12184,python,3.3,105.6,9.4,0.26,90,2025-07-18T17:02:34.680227,4.5,32,0.4462890625
2025-07-18T17:02:35.181020,12184,python,3.296875,105.5,9.92,0.27,90,2025-07-18T17:02:35.181119,4.1,32,0.4462890625
2025-07-18T17:02:35.682039,12184,python,3.36875,107.8,10.44,0.29,90,2025-07-18T17:02:35.682162,4.5,32,0.4462890625
2025-07-18T17:02:36.184022,12184,python,3.2375,103.6,10.95,0.3,90,2025-07-18T17:02:36.185560,4.5,32,0.4462890625
2025-07-18T17:02:36.696003,12184,python,3.31875,106.2,11.48,0.31,90,2025-07-18T17:02:36.696206,4.4,32,0.49072265625
2025-07-18T17:02:37.197216,12184,python,3.346875,107.1,12.0,0.33,90,2025-07-18T17:02:37.197399,4.6,32,0.49072265625
2025-07-18T17:02:37.698121,12184,python,3.303125,105.7,12.51,0.35,90,2025-07-18T17:02:37.699541,6.4,32,0.49072265625
2025-07-18T17:02:38.213969,12184,python,3.24375,103.8,13.03,0.36,90,2025-07-18T17:02:38.214178,4.2,32,0.49072265625
2025-07-18T17:02:38.714898,12184,python,3.334375,106.7,13.55,0.38,90,2025-07-18T17:02:38.714996,4.7,32,0.49072265625
2025-07-18T17:02:39.216033,12184,python,3.30625,105.8,14.06,0.4,90,2025-07-18T17:02:39.216086,4.3,32,0.49072265625
2025-07-18T17:02:39.716689,12184,python,3.30625,105.8,14.57,0.42,90,2025-07-18T17:02:39.716760,4.6,32,0.49072265625
2025-07-18T17:02:40.217388,12184,python,3.30625,105.8,15.09,0.43,90,2025-07-18T17:02:40.218596,4.2,32,0.49072265625
2025-07-18T17:02:40.719473,12184,python,3.421875,109.5,15.62,0.45,90,2025-07-18T17:02:40.719535,4.3,32,0.49072265625
2025-07-18T17:02:41.221237,12184,python,3.2375,103.6,16.13,0.46,90,2025-07-18T17:02:41.221310,4.7,32,0.49072265625
2025-07-18T17:02:41.723269,12184,python,3.3,105.6,16.64,0.48,90,2025-07-18T17:02:41.723336,3.9,32,0.53173828125
2025-07-18T17:02:42.238098,12184,python,3.3125,106.0,17.17,0.49,90,2025-07-18T17:02:42.239515,4.2,32,0.53173828125
2025-07-18T17:02:42.740649,12184,python,3.2625,104.4,17.68,0.51,90,2025-07-18T17:02:42.740810,4.6,32,0.53173828125
2025-07-18T17:02:43.242741,12184,python,3.30625,105.8,18.19,0.53,90,2025-07-18T17:02:43.242805,4.4,32,0.53173828125
2025-07-18T17:02:43.743150,12184,python,3.3,105.6,18.71,0.54,90,2025-07-18T17:02:43.743220,4.4,32,0.53173828125
2025-07-18T17:02:44.245115,12184,python,3.3,105.6,19.22,0.56,90,2025-07-18T17:02:44.245170,5.6,32,0.53173828125
2025-07-18T17:02:44.745738,12184,python,3.30625,105.8,19.74,0.57,90,2025-07-18T17:02:44.745804,4.8,32,0.53173828125
2025-07-18T17:02:45.246535,12184,python,3.36875,107.8,20.26,0.59,90,2025-07-18T17:02:45.246595,5.2,32,0.53173828125
2025-07-18T17:02:45.753372,12184,python,3.29375,105.4,20.78,0.6,90,2025-07-18T17:02:45.753535,4.7,32,0.53173828125
2025-07-18T17:02:46.262996,12184,python,3.2625,104.4,21.3,0.62,90,2025-07-18T17:02:46.263160,4.5,32,0.53173828125
2025-07-18T17:02:46.763691,12184,python,3.390625,108.5,21.82,0.64,90,2025-07-18T17:02:46.763743,7.7,32,0.5693359375
2025-07-18T17:02:47.264207,12184,python,3.371875,107.9,22.34,0.66,90,2025-07-18T17:02:47.264270,12.5,32,0.5693359375
2025-07-18T17:02:47.765173,12184,python,3.24375,103.8,22.85,0.67,90,2025-07-18T17:02:47.765225,7.6,32,0.5693359375
