process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-21T11:08:33.608022,644716,pt_main_thread,66.4,2.075,32,21.66,3.04,67,2025-07-21T11:08:33.709249,17.7,"[0.0, 0.0, 20.0, 0.0, 18.2, 50.0, 10.0, 70.0, 66.7, 0.0, 45.5, 0.0, 45.5, 0.0, 0.0, 100.0, 10.0, 18.2, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 11.1, 10.0, 10.0, 20.0, 0.0, 0.0]",32,2.35791015625
2025-07-21T11:08:34.209636,644716,pt_main_thread,64.6,2.01875,32,22.03,3.06,67,2025-07-21T11:08:34.312329,17.0,"[0.0, 10.0, 20.0, 77.8, 33.3, 36.4, 50.0, 0.0, 10.0, 0.0, 10.0, 10.0, 70.0, 0.0, 0.0, 100.0, 0.0, 10.0, 0.0, 9.1, 9.1, 10.0, 9.1, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 10.0]",32,2.35791015625
2025-07-21T11:08:34.812788,644716,pt_main_thread,63.0,1.96875,32,22.38,3.09,67,2025-07-21T11:08:34.915297,19.1,"[22.2, 30.0, 22.2, 0.0, 0.0, 0.0, 0.0, 100.0, 10.0, 40.0, 40.0, 9.1, 10.0, 55.6, 0.0, 81.8, 20.0, 18.2, 18.2, 10.0, 9.1, 10.0, 0.0, 0.0, 10.0, 9.1, 9.1, 10.0, 10.0, 16.7, 11.1, 10.0]",32,2.35791015625
2025-07-21T11:08:35.417108,644716,pt_main_thread,71.2,2.225,32,22.79,3.11,67,2025-07-21T11:08:35.517923,17.7,"[0.0, 90.0, 11.1, 0.0, 0.0, 0.0, 9.1, 80.0, 30.0, 0.0, 0.0, 100.0, 100.0, 0.0, 20.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 11.1, 0.0, 10.0, 9.1, 10.0, 9.1, 10.0, 10.0, 9.1, 0.0]",32,2.35791015625
2025-07-21T11:08:36.018324,644716,pt_main_thread,66.5,2.078125,32,23.17,3.13,67,2025-07-21T11:08:36.120593,17.5,"[0.0, 9.1, 27.3, 54.5, 36.4, 0.0, 36.4, 0.0, 80.0, 0.0, 60.0, 0.0, 33.3, 0.0, 90.0, 18.2, 18.2, 0.0, 9.1, 10.0, 0.0, 0.0, 9.1, 0.0, 10.0, 16.7, 10.0, 10.0, 9.1, 10.0, 10.0, 10.0]",32,2.35791015625
2025-07-21T11:08:36.620773,644716,pt_main_thread,69.7,2.178125,32,23.57,3.15,67,2025-07-21T11:08:36.721247,18.5,"[20.0, 10.0, 11.1, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 90.9, 66.7, 0.0, 60.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 9.1, 18.2, 11.1, 0.0, 10.0, 18.2, 9.1, 10.0, 10.0, 10.0, 10.0]",32,2.35791015625
2025-07-21T11:08:37.221816,644716,pt_main_thread,63.3,1.978125,32,23.93,3.17,67,2025-07-21T11:08:37.322813,17.4,"[10.0, 0.0, 55.6, 10.0, 20.0, 0.0, 33.3, 0.0, 30.0, 0.0, 60.0, 0.0, 20.0, 70.0, 45.5, 40.0, 18.2, 0.0, 20.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 9.1, 30.0, 10.0, 0.0, 18.2, 9.1, 20.0]",32,2.35791015625
2025-07-21T11:08:37.823034,644716,pt_main_thread,63.2,1.975,32,24.28,3.2,67,2025-07-21T11:08:37.925277,17.6,"[10.0, 40.0, 36.4, 0.0, 22.2, 0.0, 54.5, 0.0, 70.0, 0.0, 70.0, 0.0, 20.0, 36.4, 55.6, 0.0, 18.2, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 16.7, 10.0, 0.0, 10.0, 9.1, 20.0, 18.2, 9.1, 9.1]",32,2.72998046875
2025-07-21T11:08:38.425910,644716,pt_main_thread,63.0,1.96875,32,24.64,3.22,67,2025-07-21T11:08:38.527540,19.1,"[18.2, 0.0, 0.0, 81.8, 0.0, 36.4, 11.1, 9.1, 30.0, 0.0, 0.0, 100.0, 0.0, 100.0, 44.4, 10.0, 0.0, 18.2, 10.0, 10.0, 0.0, 9.1, 27.3, 18.2, 10.0, 10.0, 18.2, 10.0, 10.0, 10.0, 9.1, 0.0]",32,2.72998046875
2025-07-21T11:08:39.027812,644716,pt_main_thread,61.5,1.921875,32,24.99,3.24,67,2025-07-21T11:08:39.128453,17.7,"[0.0, 20.0, 36.4, 60.0, 10.0, 0.0, 18.2, 0.0, 18.2, 9.1, 0.0, 100.0, 50.0, 30.0, 0.0, 100.0, 10.0, 0.0, 18.2, 10.0, 9.1, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 9.1, 0.0, 0.0]",32,2.72998046875
2025-07-21T11:08:39.630138,644716,pt_main_thread,66.5,2.078125,32,25.36,3.27,67,2025-07-21T11:08:39.731859,17.1,"[18.2, 81.8, 0.0, 0.0, 10.0, 16.7, 0.0, 0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 10.0, 20.0, 18.2, 9.1, 10.0, 9.1, 0.0, 10.0, 10.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0]",32,2.72998046875
2025-07-21T11:08:40.232113,644716,pt_main_thread,63.1,1.971875,32,25.71,3.3,67,2025-07-21T11:08:40.332645,18.1,"[36.4, 22.2, 0.0, 50.0, 20.0, 54.5, 11.1, 0.0, 40.0, 0.0, 22.2, 0.0, 50.0, 33.3, 72.7, 0.0, 11.1, 11.1, 20.0, 10.0, 20.0, 0.0, 10.0, 0.0, 0.0, 9.1, 18.2, 0.0, 9.1, 10.0, 10.0, 0.0]",32,2.72998046875
2025-07-21T11:08:40.833123,644716,pt_main_thread,66.6,2.08125,32,26.09,3.32,67,2025-07-21T11:08:40.935248,18.5,"[10.0, 10.0, 11.1, 40.0, 60.0, 0.0, 33.3, 0.0, 45.5, 0.0, 66.7, 0.0, 77.8, 9.1, 9.1, 100.0, 10.0, 10.0, 11.1, 10.0, 10.0, 10.0, 9.1, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 18.2, 9.1, 10.0]",32,2.72998046875
2025-07-21T11:08:41.435668,644716,pt_main_thread,64.7,2.021875,32,26.45,3.35,67,2025-07-21T11:08:41.536151,17.3,"[45.5, 0.0, 36.4, 0.0, 18.2, 0.0, 66.7, 11.1, 9.1, 90.9, 20.0, 10.0, 50.0, 0.0, 66.7, 0.0, 10.0, 25.0, 0.0, 10.0, 20.0, 9.1, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 9.1, 0.0, 0.0, 10.0]",32,2.72998046875
2025-07-21T11:08:42.036373,644716,pt_main_thread,66.6,2.08125,32,26.83,3.37,67,2025-07-21T11:08:42.137794,17.3,"[10.0, 0.0, 0.0, 18.2, 20.0, 0.0, 11.1, 27.3, 88.9, 0.0, 50.0, 55.6, 80.0, 0.0, 72.7, 0.0, 10.0, 18.2, 10.0, 0.0, 9.1, 9.1, 18.2, 0.0, 9.1, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 18.2]",32,2.72998046875
2025-07-21T11:08:42.638083,644716,pt_main_thread,64.8,2.025,32,27.2,3.39,67,2025-07-21T11:08:42.739499,18.4,"[11.1, 0.0, 10.0, 0.0, 30.0, 0.0, 30.0, 60.0, 0.0, 80.0, 40.0, 0.0, 36.4, 30.0, 0.0, 100.0, 0.0, 9.1, 10.0, 9.1, 9.1, 9.1, 0.0, 0.0, 18.2, 10.0, 9.1, 18.2, 0.0, 0.0, 10.0, 18.2]",32,2.72998046875
2025-07-21T11:08:43.241196,644716,pt_main_thread,64.7,2.021875,32,27.56,3.43,67,2025-07-21T11:08:43.341820,17.5,"[11.1, 10.0, 0.0, 90.0, 20.0, 36.4, 20.0, 0.0, 44.4, 40.0, 20.0, 0.0, 33.3, 0.0, 0.0, 90.9, 10.0, 18.2, 10.0, 10.0, 10.0, 10.0, 10.0, 11.1, 11.1, 10.0, 9.1, 10.0, 10.0, 0.0, 9.1, 0.0]",32,3.15234375
2025-07-21T11:08:43.842398,644716,pt_main_thread,63.2,1.975,32,27.91,3.45,67,2025-07-21T11:08:43.942907,17.4,"[20.0, 9.1, 30.0, 0.0, 50.0, 0.0, 80.0, 0.0, 0.0, 100.0, 70.0, 10.0, 0.0, 11.1, 44.4, 0.0, 11.1, 9.1, 20.0, 10.0, 10.0, 9.1, 0.0, 18.2, 10.0, 9.1, 10.0, 18.2, 0.0, 9.1, 0.0, 10.0]",32,3.15234375
2025-07-21T11:08:44.443412,644716,pt_main_thread,64.9,2.028125,32,28.28,3.47,67,2025-07-21T11:08:44.544255,18.0,"[20.0, 20.0, 11.1, 20.0, 0.0, 45.5, 27.3, 22.2, 55.6, 30.0, 0.0, 80.0, 10.0, 80.0, 70.0, 30.0, 10.0, 11.1, 20.0, 10.0, 11.1, 0.0, 10.0, 10.0, 11.1, 22.2, 20.0, 11.1, 20.0, 22.2, 27.3, 10.0]",32,3.15234375
2025-07-21T11:08:45.046174,644716,pt_main_thread,63.1,1.971875,32,28.63,3.5,67,2025-07-21T11:08:45.146976,18.6,"[0.0, 63.6, 20.0, 0.0, 22.2, 0.0, 0.0, 72.7, 30.0, 20.0, 10.0, 0.0, 70.0, 18.2, 0.0, 100.0, 11.1, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 9.1]",32,3.15234375
2025-07-21T11:08:45.653412,644716,pt_main_thread,63.1,1.971875,32,28.98,3.53,67,2025-07-21T11:08:45.754528,17.7,"[30.0, 0.0, 0.0, 0.0, 10.0, 0.0, 9.1, 90.9, 10.0, 54.5, 0.0, 0.0, 9.1, 90.0, 0.0, 100.0, 18.2, 11.1, 0.0, 18.2, 10.0, 18.2, 0.0, 10.0, 0.0, 9.1, 10.0, 0.0, 16.7, 0.0, 11.1, 9.1]",32,3.15234375
2025-07-21T11:08:46.254769,644716,pt_main_thread,60.9,1.903125,32,29.33,3.55,67,2025-07-21T11:08:46.355631,17.4,"[0.0, 0.0, 27.3, 0.0, 30.0, 0.0, 70.0, 0.0, 90.0, 0.0, 80.0, 0.0, 72.7, 0.0, 22.2, 40.0, 20.0, 10.0, 10.0, 0.0, 10.0, 10.0, 11.1, 9.1, 0.0, 9.1, 10.0, 10.0, 9.1, 0.0, 11.1, 10.0]",32,3.15234375
2025-07-21T11:08:46.855881,644716,pt_main_thread,63.2,1.975,32,29.68,3.58,67,2025-07-21T11:08:46.956552,19.0,"[10.0, 0.0, 0.0, 0.0, 10.0, 20.0, 11.1, 20.0, 60.0, 0.0, 0.0, 100.0, 20.0, 54.5, 30.0, 60.0, 20.0, 10.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 20.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0]",32,3.15234375
2025-07-21T11:08:47.456962,644716,pt_main_thread,61.6,1.925,32,30.03,3.6,67,2025-07-21T11:08:47.557558,17.4,"[10.0, 0.0, 10.0, 0.0, 0.0, 100.0, 40.0, 0.0, 0.0, 100.0, 80.0, 0.0, 55.6, 0.0, 44.4, 0.0, 18.2, 9.1, 10.0, 18.2, 10.0, 10.0, 0.0, 9.1, 10.0, 10.0, 0.0, 0.0, 18.2, 9.1, 0.0, 11.1]",32,3.15234375
2025-07-21T11:08:48.058249,644716,pt_main_thread,63.2,1.975,32,30.38,3.63,67,2025-07-21T11:08:48.158753,17.5,"[0.0, 80.0, 22.2, 0.0, 0.0, 27.3, 0.0, 0.0, 63.6, 0.0, 80.0, 0.0, 30.0, 0.0, 70.0, 11.1, 10.0, 10.0, 10.0, 18.2, 11.1, 0.0, 16.7, 0.0, 11.1, 0.0, 18.2, 0.0, 10.0, 18.2, 0.0, 10.0]",32,3.380859375
2025-07-21T11:08:48.659520,644716,pt_main_thread,64.9,2.028125,32,30.74,3.66,67,2025-07-21T11:08:48.761579,19.0,"[20.0, 0.0, 20.0, 55.6, 40.0, 0.0, 0.0, 90.9, 10.0, 9.1, 20.0, 0.0, 40.0, 22.2, 33.3, 44.4, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 10.0, 20.0, 9.1]",32,3.380859375
2025-07-21T11:08:49.261951,644716,pt_main_thread,63.0,1.96875,32,31.1,3.68,67,2025-07-21T11:08:49.362435,17.3,"[10.0, 10.0, 11.1, 0.0, 30.0, 0.0, 70.0, 0.0, 70.0, 0.0, 44.4, 0.0, 50.0, 0.0, 20.0, 88.9, 20.0, 10.0, 10.0, 20.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0]",32,3.380859375
2025-07-21T11:08:49.862673,644716,pt_main_thread,64.9,2.028125,32,31.46,3.71,67,2025-07-21T11:08:49.964589,17.8,"[27.3, 54.5, 20.0, 10.0, 18.2, 70.0, 40.0, 0.0, 20.0, 90.0, 20.0, 0.0, 55.6, 10.0, 22.2, 9.1, 18.2, 10.0, 18.2, 10.0, 10.0, 0.0, 0.0, 10.0, 16.7, 16.7, 9.1, 10.0, 10.0, 0.0, 10.0, 10.0]",32,3.380859375
2025-07-21T11:08:50.464890,644716,pt_main_thread,63.1,1.971875,32,31.82,3.73,67,2025-07-21T11:08:50.565769,18.9,"[22.2, 0.0, 40.0, 0.0, 10.0, 0.0, 44.4, 0.0, 60.0, 0.0, 50.0, 20.0, 0.0, 100.0, 55.6, 0.0, 11.1, 20.0, 10.0, 0.0, 10.0, 18.2, 20.0, 10.0, 10.0, 0.0, 10.0, 20.0, 10.0, 0.0, 0.0, 11.1]",32,3.380859375
2025-07-21T11:08:51.066069,644716,pt_main_thread,66.5,2.078125,32,32.2,3.75,67,2025-07-21T11:08:51.166875,17.4,"[20.0, 0.0, 11.1, 18.2, 10.0, 0.0, 11.1, 0.0, 18.2, 66.7, 66.7, 0.0, 30.0, 70.0, 81.8, 0.0, 18.2, 10.0, 0.0, 10.0, 18.2, 18.2, 0.0, 10.0, 0.0, 10.0, 11.1, 11.1, 0.0, 11.1, 0.0, 10.0]",32,3.380859375
2025-07-21T11:08:51.667886,644716,pt_main_thread,69.8,2.18125,32,32.59,3.78,67,2025-07-21T11:08:51.770375,17.2,"[11.1, 10.0, 18.2, 0.0, 27.3, 0.0, 10.0, 81.8, 11.1, 0.0, 10.0, 100.0, 45.5, 0.0, 0.0, 100.0, 10.0, 11.1, 0.0, 10.0, 10.0, 10.0, 18.2, 18.2, 9.1, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 0.0]",32,3.380859375
2025-07-21T11:08:52.270733,644716,pt_main_thread,61.4,1.91875,32,32.94,3.8,67,2025-07-21T11:08:52.371890,18.0,"[0.0, 72.7, 30.0, 0.0, 18.2, 20.0, 33.3, 20.0, 20.0, 27.3, 0.0, 90.0, 22.2, 20.0, 0.0, 90.0, 10.0, 9.1, 10.0, 20.0, 11.1, 0.0, 10.0, 22.2, 27.3, 11.1, 20.0, 10.0, 22.2, 10.0, 20.0, 18.2]",32,3.380859375
2025-07-21T11:08:52.873679,644716,pt_main_thread,64.7,2.021875,32,33.3,3.83,67,2025-07-21T11:08:52.975190,18.3,"[30.0, 0.0, 11.1, 0.0, 45.5, 10.0, 0.0, 100.0, 60.0, 0.0, 11.1, 40.0, 30.0, 18.2, 54.5, 0.0, 18.2, 10.0, 18.2, 10.0, 0.0, 0.0, 0.0, 9.1, 10.0, 10.0, 0.0, 9.1, 11.1, 0.0, 0.0, 20.0]",32,3.5107421875
2025-07-21T11:08:53.475958,644716,pt_main_thread,63.1,1.971875,32,33.66,3.85,67,2025-07-21T11:08:53.579026,16.9,"[0.0, 30.0, 10.0, 20.0, 20.0, 50.0, 0.0, 0.0, 22.2, 0.0, 0.0, 100.0, 70.0, 0.0, 54.5, 0.0, 20.0, 10.0, 10.0, 10.0, 0.0, 10.0, 18.2, 18.2, 10.0, 9.1, 0.0, 0.0, 18.2, 9.1, 10.0, 0.0]",32,3.5107421875
2025-07-21T11:08:54.079450,644716,pt_main_thread,63.0,1.96875,32,34.02,3.87,67,2025-07-21T11:08:54.180114,17.7,"[20.0, 0.0, 20.0, 20.0, 9.1, 30.0, 0.0, 100.0, 22.2, 10.0, 30.0, 0.0, 9.1, 90.9, 70.0, 10.0, 10.0, 11.1, 10.0, 0.0, 0.0, 11.1, 25.0, 10.0, 25.0, 20.0, 11.1, 10.0, 0.0, 27.3, 10.0, 0.0]",32,3.5107421875
2025-07-21T11:08:54.681210,644716,pt_main_thread,61.6,1.925,32,34.36,3.9,67,2025-07-21T11:08:54.785230,19.5,"[45.5, 20.0, 30.0, 0.0, 27.3, 0.0, 30.0, 0.0, 30.0, 30.0, 18.2, 0.0, 18.2, 60.0, 30.0, 70.0, 10.0, 20.0, 25.0, 9.1, 9.1, 10.0, 0.0, 0.0, 9.1, 11.1, 10.0, 18.2, 10.0, 10.0, 9.1, 0.0]",32,3.5107421875
2025-07-21T11:08:55.286430,644716,pt_main_thread,62.8,1.9625,32,34.72,3.92,67,2025-07-21T11:08:55.387354,17.9,"[10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 20.0, 55.6, 22.2, 0.0, 9.1, 100.0, 70.0, 0.0, 0.0, 100.0, 0.0, 10.0, 9.1, 9.1, 9.1, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 11.1, 16.7, 10.0, 9.1, 0.0]",32,3.5107421875
2025-07-21T11:08:55.889766,644716,pt_main_thread,64.6,2.01875,32,35.08,3.95,67,2025-07-21T11:08:55.990633,17.0,"[18.2, 40.0, 22.2, 0.0, 0.0, 0.0, 0.0, 88.9, 66.7, 0.0, 30.0, 0.0, 60.0, 0.0, 9.1, 100.0, 11.1, 10.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 18.2, 0.0, 10.0, 0.0, 9.1, 16.7, 0.0, 0.0]",32,3.5107421875
2025-07-21T11:08:56.493732,644716,pt_main_thread,62.9,1.965625,32,35.44,3.97,67,2025-07-21T11:08:56.594720,19.2,"[0.0, 30.0, 10.0, 0.0, 10.0, 0.0, 40.0, 0.0, 40.0, 20.0, 40.0, 50.0, 0.0, 90.9, 70.0, 0.0, 27.3, 10.0, 10.0, 10.0, 16.7, 9.1, 11.1, 16.7, 0.0, 10.0, 0.0, 9.1, 10.0, 0.0, 18.2, 18.2]",32,3.5107421875
2025-07-21T11:08:57.095169,644716,pt_main_thread,63.1,1.971875,32,35.79,4.0,67,2025-07-21T11:08:57.196381,17.3,"[10.0, 45.5, 30.0, 0.0, 20.0, 0.0, 10.0, 0.0, 0.0, 72.7, 55.6, 0.0, 60.0, 33.3, 90.0, 0.0, 11.1, 10.0, 11.1, 20.0, 0.0, 18.2, 20.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 9.1, 10.0, 20.0]",32,3.5107421875
2025-07-21T11:08:57.698656,644716,pt_main_thread,63.0,1.96875,32,36.15,4.02,67,2025-07-21T11:08:57.799808,18.2,"[0.0, 10.0, 11.1, 0.0, 33.3, 0.0, 60.0, 0.0, 0.0, 90.0, 44.4, 0.0, 0.0, 100.0, 30.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 27.3, 9.1, 10.0, 0.0, 11.1, 10.0, 18.2, 9.1, 16.7, 9.1]",32,3.5107421875
2025-07-21T11:08:58.300274,644716,pt_main_thread,61.5,1.921875,32,36.5,4.04,67,2025-07-21T11:08:58.401172,17.5,"[33.3, 9.1, 55.6, 0.0, 27.3, 50.0, 33.3, 30.0, 18.2, 40.0, 40.0, 30.0, 27.3, 70.0, 33.3, 54.5, 20.0, 11.1, 18.2, 22.2, 10.0, 11.1, 11.1, 20.0, 11.1, 27.3, 11.1, 20.0, 45.5, 40.0, 41.7, 37.5]",32,3.71044921875
2025-07-21T11:08:58.901714,644716,pt_main_thread,64.8,2.025,32,36.86,4.07,67,2025-07-21T11:08:59.004447,19.0,"[10.0, 77.8, 0.0, 40.0, 50.0, 0.0, 0.0, 0.0, 12.5, 0.0, 30.0, 0.0, 80.0, 0.0, 0.0, 100.0, 10.0, 20.0, 0.0, 9.1, 0.0, 10.0, 10.0, 10.0, 10.0, 18.2, 0.0, 9.1, 20.0, 10.0, 0.0, 16.7]",32,3.71044921875
2025-07-21T11:08:59.505013,644716,pt_main_thread,66.3,2.071875,32,37.23,4.1,67,2025-07-21T11:08:59.607956,17.8,"[20.0, 0.0, 10.0, 0.0, 0.0, 81.8, 80.0, 0.0, 45.5, 0.0, 55.6, 0.0, 0.0, 90.0, 30.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 11.1, 10.0, 0.0, 16.7, 0.0, 0.0, 0.0, 0.0]",32,3.71044921875
2025-07-21T11:09:00.109137,644716,pt_main_thread,62.9,1.965625,32,37.58,4.13,67,2025-07-21T11:09:00.210115,17.6,"[20.0, 9.1, 20.0, 0.0, 37.5, 0.0, 0.0, 100.0, 0.0, 72.7, 45.5, 0.0, 20.0, 60.0, 50.0, 0.0, 25.0, 0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 0.0, 9.1, 10.0, 0.0, 10.0, 10.0, 10.0, 9.1, 10.0]",32,3.71044921875
