process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-21T11:09:00.710503,644716,pt_main_thread,63.1,1.971875,32,37.94,4.15,67,2025-07-21T11:09:00.811076,19.3,"[0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 10.0, 0.0, 0.0, 100.0, 0.0, 100.0, 20.0, 0.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 18.2, 10.0, 0.0, 10.0, 11.1, 0.0, 10.0]",32,3.71044921875
2025-07-21T11:09:01.311312,644716,pt_main_thread,64.9,2.028125,32,38.31,4.17,67,2025-07-21T11:09:01.411966,17.2,"[0.0, 0.0, 33.3, 0.0, 45.5, 0.0, 50.0, 0.0, 30.0, 0.0, 60.0, 10.0, 0.0, 100.0, 80.0, 0.0, 20.0, 10.0, 0.0, 10.0, 10.0, 25.0, 10.0, 0.0, 0.0, 9.1, 0.0, 0.0, 18.2, 10.0, 10.0, 10.0]",32,3.71044921875
2025-07-21T11:09:01.912201,644716,pt_main_thread,64.9,2.028125,32,38.67,4.2,67,2025-07-21T11:09:02.012767,17.8,"[11.1, 22.2, 50.0, 0.0, 11.1, 81.8, 11.1, 0.0, 11.1, 10.0, 27.3, 0.0, 60.0, 0.0, 9.1, 100.0, 11.1, 10.0, 18.2, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.1, 0.0, 0.0, 10.0, 10.0]",32,3.71044921875
2025-07-21T11:09:02.512956,644716,pt_main_thread,59.9,1.871875,32,39.01,4.22,67,2025-07-21T11:09:02.613522,19.3,"[33.3, 0.0, 0.0, 0.0, 22.2, 0.0, 72.7, 0.0, 50.0, 0.0, 50.0, 0.0, 30.0, 50.0, 9.1, 100.0, 20.0, 0.0, 20.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 9.1, 0.0, 10.0]",32,3.71044921875
2025-07-21T11:09:03.114058,644716,pt_main_thread,64.9,2.028125,32,39.37,4.25,67,2025-07-21T11:09:03.215268,17.4,"[0.0, 40.0, 40.0, 0.0, 60.0, 0.0, 22.2, 0.0, 20.0, 18.2, 40.0, 0.0, 80.0, 0.0, 81.8, 0.0, 20.0, 0.0, 0.0, 10.0, 25.0, 9.1, 10.0, 10.0, 10.0, 0.0, 10.0, 9.1, 18.2, 10.0, 18.2, 16.7]",32,3.89404296875
2025-07-21T11:09:03.716892,644716,pt_main_thread,63.2,1.975,32,39.73,4.27,67,2025-07-21T11:09:03.817398,17.6,"[11.1, 36.4, 20.0, 11.1, 50.0, 0.0, 0.0, 27.3, 20.0, 0.0, 80.0, 0.0, 70.0, 0.0, 77.8, 0.0, 0.0, 18.2, 10.0, 10.0, 10.0, 0.0, 10.0, 18.2, 10.0, 9.1, 0.0, 18.2, 10.0, 0.0, 18.2, 0.0]",32,3.89404296875
2025-07-21T11:09:04.317731,644716,pt_main_thread,63.1,1.971875,32,40.09,4.29,67,2025-07-21T11:09:04.418527,18.7,"[11.1, 0.0, 22.2, 0.0, 54.5, 0.0, 70.0, 0.0, 36.4, 30.0, 20.0, 22.2, 40.0, 10.0, 0.0, 90.9, 18.2, 20.0, 18.2, 0.0, 20.0, 10.0, 0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 10.0, 0.0, 10.0, 0.0]",32,3.89404296875
2025-07-21T11:09:04.918848,644716,pt_main_thread,61.5,1.921875,32,40.44,4.31,67,2025-07-21T11:09:05.022315,17.7,"[10.0, 10.0, 27.3, 10.0, 0.0, 20.0, 0.0, 80.0, 10.0, 0.0, 18.2, 70.0, 11.1, 80.0, 63.6, 36.4, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 9.1, 16.7, 10.0, 10.0, 9.1, 0.0, 0.0]",32,3.89404296875
2025-07-21T11:09:05.523328,644716,pt_main_thread,72.9,2.278125,32,40.86,4.33,67,2025-07-21T11:09:05.626807,17.2,"[20.0, 18.2, 20.0, 0.0, 30.0, 11.1, 60.0, 0.0, 63.6, 0.0, 72.7, 0.0, 60.0, 0.0, 20.0, 50.0, 20.0, 20.0, 0.0, 10.0, 0.0, 10.0, 18.2, 10.0, 9.1, 20.0, 10.0, 0.0, 9.1, 10.0, 10.0, 0.0]",32,3.89404296875
2025-07-21T11:09:06.127079,644716,pt_main_thread,64.5,2.015625,32,41.22,4.36,67,2025-07-21T11:09:06.227540,17.2,"[0.0, 30.0, 10.0, 10.0, 40.0, 0.0, 40.0, 11.1, 30.0, 0.0, 0.0, 90.9, 70.0, 0.0, 54.5, 0.0, 10.0, 20.0, 10.0, 25.0, 0.0, 10.0, 11.1, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0]",32,3.89404296875
2025-07-21T11:09:06.728953,644716,pt_main_thread,71.5,2.234375,32,41.63,4.38,67,2025-07-21T11:09:06.829757,18.7,"[10.0, 50.0, 22.2, 0.0, 40.0, 0.0, 10.0, 0.0, 9.1, 60.0, 40.0, 0.0, 30.0, 66.7, 60.0, 0.0, 18.2, 9.1, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 18.2, 0.0]",32,3.89404296875
2025-07-21T11:09:07.331005,644716,pt_main_thread,64.7,2.021875,32,42.0,4.4,67,2025-07-21T11:09:07.433711,17.5,"[10.0, 0.0, 30.0, 18.2, 20.0, 0.0, 0.0, 100.0, 60.0, 0.0, 20.0, 0.0, 63.6, 0.0, 0.0, 90.9, 9.1, 0.0, 10.0, 11.1, 0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 9.1, 0.0, 9.1, 9.1, 0.0, 0.0]",32,3.89404296875
2025-07-21T11:09:07.934286,644716,pt_main_thread,72.9,2.278125,32,42.42,4.42,67,2025-07-21T11:09:08.035036,17.0,"[18.2, 20.0, 0.0, 0.0, 40.0, 0.0, 0.0, 100.0, 66.7, 0.0, 50.0, 0.0, 60.0, 0.0, 0.0, 100.0, 18.2, 10.0, 18.2, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 16.7, 9.1, 0.0, 0.0, 11.1]",32,4.06298828125
2025-07-21T11:09:08.535351,644716,pt_main_thread,63.2,1.975,32,42.76,4.46,67,2025-07-21T11:09:08.636088,19.3,"[10.0, 0.0, 0.0, 10.0, 16.7, 0.0, 10.0, 70.0, 66.7, 0.0, 0.0, 100.0, 72.7, 0.0, 0.0, 80.0, 10.0, 10.0, 0.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 9.1, 10.0, 18.2, 0.0, 11.1]",32,4.06298828125
2025-07-21T11:09:09.138650,644716,pt_main_thread,64.9,2.028125,32,43.12,4.49,67,2025-07-21T11:09:09.240123,17.5,"[10.0, 0.0, 22.2, 0.0, 36.4, 0.0, 80.0, 0.0, 30.0, 50.0, 54.5, 0.0, 0.0, 90.0, 50.0, 20.0, 10.0, 10.0, 10.0, 0.0, 9.1, 10.0, 10.0, 9.1, 9.1, 10.0, 18.2, 9.1, 9.1, 18.2, 0.0, 10.0]",32,4.06298828125
2025-07-21T11:09:09.741224,644716,pt_main_thread,62.9,1.965625,32,43.48,4.51,67,2025-07-21T11:09:09.842013,17.6,"[10.0, 9.1, 40.0, 0.0, 10.0, 0.0, 0.0, 77.8, 70.0, 0.0, 30.0, 45.5, 50.0, 0.0, 88.9, 0.0, 10.0, 10.0, 0.0, 9.1, 10.0, 0.0, 10.0, 10.0, 18.2, 0.0, 10.0, 9.1, 9.1, 9.1, 9.1, 0.0]",32,4.06298828125
2025-07-21T11:09:10.343517,644716,pt_main_thread,63.1,1.971875,32,43.83,4.54,67,2025-07-21T11:09:10.445431,17.7,"[0.0, 10.0, 10.0, 0.0, 60.0, 0.0, 20.0, 0.0, 40.0, 0.0, 33.3, 9.1, 30.0, 70.0, 18.2, 90.0, 18.2, 18.2, 11.1, 0.0, 20.0, 0.0, 10.0, 20.0, 10.0, 10.0, 10.0, 9.1, 18.2, 16.7, 20.0, 10.0]",32,4.06298828125
2025-07-21T11:09:10.947853,644716,pt_main_thread,62.9,1.965625,32,44.19,4.56,67,2025-07-21T11:09:11.048392,19.1,"[30.0, 0.0, 30.0, 0.0, 22.2, 0.0, 60.0, 0.0, 50.0, 0.0, 20.0, 20.0, 9.1, 100.0, 90.0, 0.0, 0.0, 20.0, 10.0, 9.1, 0.0, 10.0, 10.0, 16.7, 11.1, 0.0, 0.0, 9.1, 16.7, 20.0, 10.0, 18.2]",32,4.06298828125
2025-07-21T11:09:11.548789,644716,pt_main_thread,63.2,1.975,32,44.54,4.59,67,2025-07-21T11:09:11.651007,17.6,"[0.0, 0.0, 10.0, 0.0, 0.0, 100.0, 10.0, 40.0, 9.1, 0.0, 0.0, 90.9, 88.9, 0.0, 90.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 9.1, 11.1, 10.0, 9.1, 9.1, 10.0, 9.1, 10.0, 0.0]",32,4.06298828125
2025-07-21T11:09:12.152988,644716,pt_main_thread,69.5,2.171875,32,44.93,4.62,67,2025-07-21T11:09:12.256682,17.3,"[30.0, 18.2, 20.0, 0.0, 50.0, 20.0, 20.0, 0.0, 0.0, 100.0, 30.0, 18.2, 50.0, 0.0, 63.6, 0.0, 0.0, 0.0, 11.1, 10.0, 0.0, 9.1, 9.1, 9.1, 9.1, 10.0, 9.1, 9.1, 10.0, 10.0, 0.0, 18.2]",32,4.06298828125
2025-07-21T11:09:12.757722,644716,pt_main_thread,66.2,2.06875,32,45.31,4.64,67,2025-07-21T11:09:12.859819,19.3,"[30.0, 27.3, 0.0, 0.0, 0.0, 100.0, 9.1, 90.0, 50.0, 0.0, 0.0, 0.0, 10.0, 0.0, 40.0, 30.0, 20.0, 10.0, 10.0, 10.0, 9.1, 10.0, 9.1, 10.0, 18.2, 10.0, 16.7, 16.7, 10.0, 0.0, 10.0, 10.0]",32,4.06298828125
2025-07-21T11:09:13.361238,644716,pt_main_thread,67.9,2.121875,32,45.69,4.67,67,2025-07-21T11:09:13.462567,17.2,"[22.2, 40.0, 11.1, 0.0, 27.3, 0.0, 90.0, 0.0, 40.0, 0.0, 9.1, 77.8, 60.0, 0.0, 44.4, 0.0, 10.0, 18.2, 10.0, 10.0, 9.1, 9.1, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 9.1, 0.0, 0.0, 10.0]",32,4.21826171875
2025-07-21T11:09:13.963561,644716,pt_main_thread,63.0,1.96875,32,46.06,4.68,67,2025-07-21T11:09:14.064259,17.5,"[27.3, 30.0, 20.0, 10.0, 22.2, 0.0, 0.0, 90.0, 36.4, 0.0, 30.0, 0.0, 20.0, 60.0, 50.0, 0.0, 20.0, 10.0, 0.0, 18.2, 10.0, 10.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 27.3, 11.1, 10.0, 0.0]",32,4.21826171875
2025-07-21T11:09:14.564546,644716,pt_main_thread,61.6,1.925,32,46.41,4.7,67,2025-07-21T11:09:14.665753,18.9,"[11.1, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 100.0, 0.0, 90.9, 81.8, 0.0, 0.0, 100.0, 10.0, 18.2, 10.0, 10.0, 0.0, 25.0, 10.0, 0.0, 10.0, 0.0, 9.1, 0.0, 0.0, 10.0, 0.0, 9.1]",32,4.21826171875
2025-07-21T11:09:15.166217,644716,pt_main_thread,64.8,2.025,32,46.77,4.73,67,2025-07-21T11:09:15.267436,17.8,"[10.0, 10.0, 18.2, 0.0, 20.0, 30.0, 40.0, 0.0, 55.6, 0.0, 9.1, 100.0, 80.0, 0.0, 10.0, 70.0, 10.0, 20.0, 10.0, 0.0, 9.1, 0.0, 18.2, 11.1, 18.2, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32,4.21826171875
2025-07-21T11:09:15.767678,644716,pt_main_thread,64.8,2.025,32,47.13,4.76,67,2025-07-21T11:09:15.868673,17.5,"[10.0, 0.0, 20.0, 40.0, 20.0, 9.1, 44.4, 0.0, 55.6, 0.0, 54.5, 0.0, 20.0, 70.0, 100.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 9.1, 0.0, 9.1, 10.0, 9.1, 0.0, 10.0, 10.0, 0.0, 0.0, 20.0]",32,4.21826171875
2025-07-21T11:09:16.368903,644716,pt_main_thread,61.5,1.921875,32,47.48,4.78,67,2025-07-21T11:09:16.470093,17.2,"[30.0, 9.1, 40.0, 0.0, 20.0, 0.0, 50.0, 0.0, 90.0, 0.0, 63.6, 0.0, 40.0, 0.0, 0.0, 90.9, 10.0, 10.0, 10.0, 9.1, 10.0, 0.0, 0.0, 0.0, 9.1, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 9.1]",32,4.21826171875
2025-07-21T11:09:16.971249,644716,pt_main_thread,63.2,1.975,32,47.84,4.8,67,2025-07-21T11:09:17.071846,18.9,"[10.0, 0.0, 0.0, 0.0, 30.0, 0.0, 50.0, 20.0, 10.0, 11.1, 0.0, 100.0, 66.7, 0.0, 0.0, 100.0, 20.0, 10.0, 0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 9.1, 9.1, 10.0, 11.1, 0.0, 0.0, 10.0, 10.0]",32,4.21826171875
2025-07-21T11:09:17.572079,644716,pt_main_thread,48.2,1.50625,32,48.1,4.83,67,2025-07-21T11:09:17.674741,14.5,"[0.0, 9.1, 11.1, 0.0, 33.3, 0.0, 63.6, 0.0, 22.2, 0.0, 80.0, 0.0, 10.0, 90.0, 80.0, 10.0, 18.2, 10.0, 18.2, 10.0, 18.2, 10.0, 10.0, 0.0, 0.0, 9.1, 0.0, 9.1, 18.2, 9.1, 0.0, 0.0]",32,4.21826171875
2025-07-21T11:09:18.174972,644716,pt_main_thread,63.0,1.96875,32,48.46,4.85,67,2025-07-21T11:09:18.275677,19.0,"[11.1, 30.0, 30.0, 0.0, 33.3, 0.0, 60.0, 36.4, 40.0, 36.4, 30.0, 0.0, 40.0, 0.0, 20.0, 50.0, 18.2, 10.0, 10.0, 18.2, 10.0, 18.2, 18.2, 20.0, 0.0, 10.0, 0.0, 10.0, 0.0, 18.2, 0.0, 10.0]",32,4.28125
2025-07-21T11:09:18.776364,644716,pt_main_thread,61.6,1.925,32,48.8,4.88,67,2025-07-21T11:09:18.879443,17.7,"[0.0, 0.0, 10.0, 0.0, 10.0, 81.8, 0.0, 100.0, 44.4, 0.0, 44.4, 0.0, 0.0, 100.0, 18.2, 0.0, 10.0, 0.0, 0.0, 20.0, 9.1, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",32,4.28125
2025-07-21T11:09:19.379984,644716,pt_main_thread,62.9,1.965625,32,49.15,4.91,67,2025-07-21T11:09:19.483810,17.3,"[10.0, 45.5, 20.0, 20.0, 36.4, 0.0, 27.3, 0.0, 30.0, 0.0, 90.0, 0.0, 40.0, 60.0, 0.0, 27.3, 11.1, 10.0, 18.2, 0.0, 9.1, 10.0, 0.0, 10.0, 18.2, 18.2, 9.1, 18.2, 9.1, 9.1, 9.1, 10.0]",32,4.28125
2025-07-21T11:09:19.984674,644716,pt_main_thread,62.8,1.9625,32,49.51,4.93,67,2025-07-21T11:09:20.087219,17.7,"[20.0, 50.0, 10.0, 66.7, 11.1, 30.0, 33.3, 36.4, 18.2, 80.0, 54.5, 30.0, 27.3, 36.4, 0.0, 90.9, 10.0, 27.3, 11.1, 18.2, 20.0, 27.3, 20.0, 30.0, 30.0, 10.0, 10.0, 40.0, 11.1, 18.2, 18.2, 20.0]",32,4.28125
2025-07-21T11:09:20.588445,644716,pt_main_thread,63.0,1.96875,32,49.86,4.96,67,2025-07-21T11:09:20.690170,19.4,"[0.0, 27.3, 50.0, 0.0, 11.1, 0.0, 22.2, 0.0, 0.0, 100.0, 22.2, 9.1, 55.6, 0.0, 33.3, 30.0, 10.0, 11.1, 10.0, 10.0, 10.0, 10.0, 9.1, 10.0, 10.0, 0.0, 25.0, 10.0, 20.0, 10.0, 10.0, 22.2]",32,4.28125
2025-07-21T11:09:21.190827,644716,pt_main_thread,63.1,1.971875,32,50.22,4.98,67,2025-07-21T11:09:21.292846,17.4,"[9.1, 20.0, 20.0, 0.0, 30.0, 0.0, 22.2, 0.0, 11.1, 60.0, 11.1, 0.0, 9.1, 90.0, 0.0, 100.0, 20.0, 10.0, 11.1, 0.0, 10.0, 18.2, 9.1, 9.1, 0.0, 10.0, 10.0, 9.1, 18.2, 20.0, 9.1, 0.0]",32,4.28125
2025-07-21T11:09:21.793382,644716,pt_main_thread,64.7,2.021875,32,50.59,5.0,67,2025-07-21T11:09:21.895287,17.6,"[18.2, 0.0, 45.5, 0.0, 0.0, 100.0, 0.0, 0.0, 50.0, 0.0, 80.0, 0.0, 50.0, 0.0, 0.0, 90.9, 10.0, 10.0, 9.1, 0.0, 10.0, 10.0, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 10.0, 10.0, 18.2]",32,4.28125
2025-07-21T11:09:22.395698,644716,pt_main_thread,73.1,2.284375,32,51.0,5.03,67,2025-07-21T11:09:22.498424,18.6,"[0.0, 36.4, 27.3, 0.0, 40.0, 0.0, 20.0, 0.0, 0.0, 90.9, 54.5, 0.0, 30.0, 40.0, 72.7, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 16.7, 18.2, 10.0, 9.1, 18.2, 18.2, 0.0, 9.1, 10.0, 0.0, 9.1]",32,4.28125
2025-07-21T11:09:22.999469,644716,pt_main_thread,63.0,1.96875,32,51.35,5.06,67,2025-07-21T11:09:23.101422,17.5,"[36.4, 50.0, 9.1, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 18.2, 0.0, 0.0, 100.0, 20.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 10.0, 18.2, 10.0, 10.0, 18.2, 9.1, 0.0, 18.2, 0.0, 0.0]",32,4.3388671875
2025-07-21T11:09:23.602352,644716,pt_main_thread,64.7,2.021875,32,51.72,5.08,67,2025-07-21T11:09:23.703055,17.4,"[10.0, 20.0, 9.1, 0.0, 11.1, 0.0, 60.0, 0.0, 40.0, 0.0, 70.0, 0.0, 10.0, 90.0, 9.1, 100.0, 10.0, 16.7, 10.0, 9.1, 10.0, 0.0, 0.0, 20.0, 10.0, 18.2, 0.0, 10.0, 0.0, 10.0, 10.0, 9.1]",32,4.3388671875
2025-07-21T11:09:24.203594,644716,pt_main_thread,61.5,1.921875,32,52.07,5.1,67,2025-07-21T11:09:24.304069,18.7,"[44.4, 0.0, 45.5, 0.0, 30.0, 0.0, 40.0, 0.0, 30.0, 0.0, 60.0, 0.0, 50.0, 0.0, 100.0, 9.1, 10.0, 25.0, 10.0, 10.0, 0.0, 9.1, 10.0, 10.0, 9.1, 0.0, 0.0, 10.0, 0.0, 10.0, 16.7, 9.1]",32,4.3388671875
2025-07-21T11:09:24.804511,644716,pt_main_thread,63.3,1.978125,32,52.42,5.13,67,2025-07-21T11:09:24.906276,17.1,"[20.0, 40.0, 11.1, 33.3, 20.0, 10.0, 40.0, 0.0, 33.3, 40.0, 40.0, 0.0, 0.0, 100.0, 44.4, 0.0, 18.2, 20.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 18.2, 0.0, 10.0, 0.0, 0.0, 18.2, 10.0, 10.0]",32,4.3388671875
2025-07-21T11:09:25.406489,644716,pt_main_thread,63.1,1.971875,32,52.77,5.16,67,2025-07-21T11:09:25.508784,17.3,"[10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 40.0, 0.0, 66.7, 0.0, 90.0, 0.0, 80.0, 0.0, 0.0, 100.0, 20.0, 10.0, 0.0, 10.0, 0.0, 10.0, 9.1, 0.0, 18.2, 20.0, 0.0, 0.0, 10.0, 18.2, 0.0, 9.1]",32,4.3388671875
2025-07-21T11:09:26.009589,644716,pt_main_thread,61.4,1.91875,32,53.12,5.18,67,2025-07-21T11:09:26.110391,19.0,"[10.0, 10.0, 0.0, 0.0, 11.1, 0.0, 0.0, 90.0, 45.5, 0.0, 10.0, 90.0, 0.0, 90.0, 22.2, 10.0, 11.1, 10.0, 10.0, 10.0, 0.0, 9.1, 25.0, 10.0, 10.0, 0.0, 18.2, 9.1, 0.0, 9.1, 0.0, 10.0]",32,4.3388671875
2025-07-21T11:09:26.610620,644716,pt_main_thread,64.9,2.028125,32,53.48,5.21,67,2025-07-21T11:09:26.712293,16.9,"[10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 27.3, 0.0, 0.0, 100.0, 80.0, 20.0, 80.0, 0.0, 0.0, 100.0, 11.1, 0.0, 18.2, 9.1, 10.0, 18.2, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 18.2, 10.0, 9.1]",32,4.3388671875
2025-07-21T11:09:27.212635,644716,pt_main_thread,63.1,1.971875,32,53.85,5.22,67,2025-07-21T11:09:27.313291,17.3,"[11.1, 22.2, 27.3, 0.0, 33.3, 0.0, 10.0, 100.0, 54.5, 0.0, 33.3, 0.0, 80.0, 0.0, 44.4, 0.0, 25.0, 11.1, 0.0, 10.0, 10.0, 16.7, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0]",32,4.3388671875
2025-07-21T11:09:27.813635,644716,pt_main_thread,64.9,2.028125,32,54.21,5.25,67,2025-07-21T11:09:27.914230,16.9,"[0.0, 40.0, 10.0, 11.1, 20.0, 0.0, 44.4, 0.0, 80.0, 0.0, 70.0, 0.0, 0.0, 90.9, 20.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 11.1, 0.0, 10.0, 10.0, 10.0, 20.0, 10.0, 0.0, 0.0]",32,4.3388671875
