timestamp,queue_size
2025-08-28T13:33:14.330197,1
2025-08-28T13:33:14.330314,1
2025-08-28T13:33:14.330405,1
2025-08-28T13:33:14.330962,2
2025-08-28T13:33:14.331443,1
2025-08-28T13:33:14.331497,1
2025-08-28T13:33:14.331535,2
2025-08-28T13:33:14.331572,1
2025-08-28T13:33:14.331887,2
2025-08-28T13:33:14.332187,1
2025-08-28T13:33:14.360623,1
2025-08-28T13:33:14.360676,2
2025-08-28T13:33:14.360745,1
2025-08-28T13:33:14.360775,2
2025-08-28T13:33:14.360813,1
2025-08-28T13:33:14.360835,2
2025-08-28T13:33:14.361063,1
2025-08-28T13:33:14.361103,1
2025-08-28T13:33:14.361141,2
2025-08-28T13:33:14.361156,3
2025-08-28T13:33:14.379850,1
2025-08-28T13:33:14.380061,1
2025-08-28T13:33:14.380133,2
2025-08-28T13:33:14.380143,3
2025-08-28T13:33:14.380238,4
2025-08-28T13:33:14.380252,5
2025-08-28T13:33:14.380301,6
2025-08-28T13:33:14.380315,7
2025-08-28T13:33:14.380329,8
2025-08-28T13:33:14.380361,9
2025-08-28T13:33:14.448056,1
2025-08-28T13:33:14.448123,1
2025-08-28T13:33:14.448143,2
2025-08-28T13:33:14.448170,1
2025-08-28T13:33:14.448230,2
2025-08-28T13:33:14.448354,3
2025-08-28T13:33:14.448381,4
2025-08-28T13:33:14.448416,5
2025-08-28T13:33:14.448465,6
2025-08-28T13:33:14.448558,7
2025-08-28T13:33:14.526625,1
2025-08-28T13:33:14.526714,1
2025-08-28T13:33:14.527164,1
2025-08-28T13:33:14.527188,2
2025-08-28T13:33:14.527377,1
2025-08-28T13:33:14.527560,1
2025-08-28T13:33:14.527650,2
2025-08-28T13:33:14.527677,3
2025-08-28T13:33:14.527769,4
2025-08-28T13:33:14.527779,5
2025-08-28T13:33:14.994525,1
2025-08-28T13:33:14.994803,1
2025-08-28T13:33:14.994817,2
2025-08-28T13:33:14.995226,3
2025-08-28T13:33:14.995235,4
2025-08-28T13:33:14.995246,5
2025-08-28T13:33:14.995254,6
2025-08-28T13:33:14.995270,7
2025-08-28T13:33:14.995283,8
2025-08-28T13:33:15.008275,1
2025-08-28T13:33:15.008317,2
2025-08-28T13:33:15.008494,1
2025-08-28T13:33:15.008506,2
2025-08-28T13:33:15.008625,3
2025-08-28T13:33:15.008635,4
2025-08-28T13:33:15.008781,5
2025-08-28T13:33:15.008791,6
2025-08-28T13:33:15.008821,7
2025-08-28T13:33:15.008914,8
2025-08-28T13:33:15.027010,1
2025-08-28T13:33:15.027343,1
2025-08-28T13:33:15.027467,1
2025-08-28T13:33:15.027496,2
2025-08-28T13:33:15.027506,3
2025-08-28T13:33:15.027517,4
2025-08-28T13:33:15.027562,5
2025-08-28T13:33:15.027589,6
2025-08-28T13:33:15.027599,7
2025-08-28T13:33:15.027606,8
2025-08-28T13:33:15.044461,1
2025-08-28T13:33:15.044555,1
2025-08-28T13:33:15.044589,2
2025-08-28T13:33:15.044808,3
2025-08-28T13:33:15.044826,4
2025-08-28T13:33:15.045053,5
2025-08-28T13:33:15.045068,6
2025-08-28T13:33:15.045222,7
2025-08-28T13:33:15.045572,8
2025-08-28T13:33:15.045586,9
2025-08-28T13:33:15.070859,1
2025-08-28T13:33:15.071007,1
2025-08-28T13:33:15.071050,1
2025-08-28T13:33:15.071465,1
2025-08-28T13:33:15.071482,2
2025-08-28T13:33:15.071574,3
2025-08-28T13:33:15.071620,4
2025-08-28T13:33:15.071628,5
2025-08-28T13:33:15.071635,6
2025-08-28T13:33:15.071812,7
2025-08-28T13:33:15.084226,1
2025-08-28T13:33:15.084538,1
2025-08-28T13:33:15.084619,1
2025-08-28T13:33:15.084885,1
2025-08-28T13:33:15.085139,2
2025-08-28T13:33:15.085241,1
2025-08-28T13:33:15.085461,1
2025-08-28T13:33:15.085557,2
2025-08-28T13:33:15.085584,3
2025-08-28T13:33:15.085592,4
2025-08-28T13:33:15.098178,1
2025-08-28T13:33:15.098273,1
2025-08-28T13:33:15.098498,1
2025-08-28T13:33:15.098699,1
2025-08-28T13:33:15.098732,1
2025-08-28T13:33:15.098896,2
2025-08-28T13:33:15.098905,3
2025-08-28T13:33:15.098916,4
2025-08-28T13:33:15.098941,5
2025-08-28T13:33:15.098970,6
2025-08-28T13:33:15.117086,1
2025-08-28T13:33:15.117147,2
2025-08-28T13:33:15.117163,3
2025-08-28T13:33:15.117171,4
2025-08-28T13:33:15.117263,5
2025-08-28T13:33:15.117276,6
2025-08-28T13:33:15.117283,7
2025-08-28T13:33:15.117315,8
2025-08-28T13:33:15.117381,9
2025-08-28T13:33:15.117412,10
2025-08-28T13:33:15.131421,1
2025-08-28T13:33:15.131505,1
2025-08-28T13:33:15.131654,1
2025-08-28T13:33:15.131669,2
2025-08-28T13:33:15.131678,3
2025-08-28T13:33:15.131826,4
2025-08-28T13:33:15.131974,1
2025-08-28T13:33:15.132067,2
2025-08-28T13:33:15.132076,3
2025-08-28T13:33:15.132101,4
2025-08-28T13:33:15.142214,1
2025-08-28T13:33:15.142409,1
2025-08-28T13:33:15.142441,2
2025-08-28T13:33:15.142466,3
2025-08-28T13:33:15.142577,4
2025-08-28T13:33:15.142610,5
2025-08-28T13:33:15.142633,6
2025-08-28T13:33:15.142686,7
2025-08-28T13:33:15.142732,8
2025-08-28T13:33:15.142757,9
2025-08-28T13:33:15.167417,1
2025-08-28T13:33:15.167899,1
2025-08-28T13:33:15.168050,2
2025-08-28T13:33:15.168192,1
2025-08-28T13:33:15.168319,1
2025-08-28T13:33:15.168402,1
2025-08-28T13:33:15.168426,2
2025-08-28T13:33:15.168441,3
2025-08-28T13:33:15.168468,4
2025-08-28T13:33:15.168486,5
2025-08-28T13:33:15.194183,1
2025-08-28T13:33:15.194511,1
2025-08-28T13:33:15.194578,1
2025-08-28T13:33:15.194620,1
2025-08-28T13:33:15.195085,1
2025-08-28T13:33:15.195173,1
2025-08-28T13:33:15.195193,2
2025-08-28T13:33:15.195253,3
2025-08-28T13:33:15.195282,4
2025-08-28T13:33:15.195368,5
2025-08-28T13:33:15.214138,1
2025-08-28T13:33:15.214185,1
2025-08-28T13:33:15.214212,2
2025-08-28T13:33:15.214220,3
2025-08-28T13:33:15.214312,4
2025-08-28T13:33:15.214345,1
2025-08-28T13:33:15.214358,2
2025-08-28T13:33:15.214452,3
2025-08-28T13:33:15.214476,4
2025-08-28T13:33:15.214607,5
2025-08-28T13:33:15.230768,1
2025-08-28T13:33:15.230840,1
2025-08-28T13:33:15.230849,2
2025-08-28T13:33:15.230902,3
2025-08-28T13:33:15.230928,4
2025-08-28T13:33:15.230951,5
2025-08-28T13:33:15.230975,6
2025-08-28T13:33:15.230986,7
2025-08-28T13:33:15.231030,8
2025-08-28T13:33:15.231041,9
2025-08-28T13:33:15.513763,1
2025-08-28T13:33:15.513864,1
2025-08-28T13:33:15.513882,2
2025-08-28T13:33:15.513954,3
2025-08-28T13:33:15.525051,1
2025-08-28T13:33:15.525208,1
2025-08-28T13:33:15.525292,2
2025-08-28T13:33:15.525301,3
2025-08-28T13:33:15.525329,4
2025-08-28T13:33:15.525337,5
2025-08-28T13:33:15.525344,6
2025-08-28T13:33:15.525372,7
2025-08-28T13:33:15.525383,8
2025-08-28T13:33:15.525390,9
2025-08-28T13:33:15.535637,1
2025-08-28T13:33:15.535684,1
2025-08-28T13:33:15.535701,2
2025-08-28T13:33:15.535729,3
2025-08-28T13:33:15.535755,4
2025-08-28T13:33:15.535803,5
2025-08-28T13:33:15.535861,6
2025-08-28T13:33:15.535962,7
2025-08-28T13:33:15.535998,8
2025-08-28T13:33:15.536012,9
2025-08-28T13:33:15.557641,1
2025-08-28T13:33:15.557666,2
2025-08-28T13:33:15.557728,3
2025-08-28T13:33:15.557777,1
2025-08-28T13:33:15.558151,2
2025-08-28T13:33:15.558436,3
2025-08-28T13:33:15.558462,4
2025-08-28T13:33:15.558475,5
2025-08-28T13:33:15.558565,6
2025-08-28T13:33:15.558573,7
2025-08-28T13:33:15.585105,1
2025-08-28T13:33:15.585210,1
2025-08-28T13:33:15.585782,2
2025-08-28T13:33:15.585843,1
2025-08-28T13:33:15.586408,1
2025-08-28T13:33:15.586671,2
2025-08-28T13:33:15.586764,1
2025-08-28T13:33:15.587182,1
2025-08-28T13:33:15.587255,1
2025-08-28T13:33:15.587376,1
2025-08-28T13:33:15.603049,1
2025-08-28T13:33:15.603200,1
2025-08-28T13:33:15.603299,2
2025-08-28T13:33:15.603329,3
2025-08-28T13:33:15.603352,4
2025-08-28T13:33:15.603376,5
2025-08-28T13:33:15.603543,6
2025-08-28T13:33:15.603587,7
2025-08-28T13:33:15.603620,8
2025-08-28T13:33:15.603634,9
2025-08-28T13:33:15.620816,1
2025-08-28T13:33:15.620985,1
2025-08-28T13:33:15.621021,1
2025-08-28T13:33:15.621035,2
2025-08-28T13:33:15.621215,3
2025-08-28T13:33:15.621280,4
2025-08-28T13:33:15.621462,5
2025-08-28T13:33:15.621518,6
2025-08-28T13:33:15.621698,7
2025-08-28T13:33:15.621711,8
2025-08-28T13:33:15.632597,1
2025-08-28T13:33:15.632901,1
2025-08-28T13:33:15.632945,2
2025-08-28T13:33:15.633048,3
2025-08-28T13:33:15.633179,4
2025-08-28T13:33:15.633261,5
2025-08-28T13:33:15.633309,6
2025-08-28T13:33:15.633344,7
2025-08-28T13:33:15.633398,8
2025-08-28T13:33:15.633502,9
2025-08-28T13:33:15.668018,1
2025-08-28T13:33:15.668052,2
2025-08-28T13:33:15.668127,3
2025-08-28T13:33:15.668154,4
2025-08-28T13:33:15.668179,5
2025-08-28T13:33:15.668367,6
2025-08-28T13:33:15.668376,7
2025-08-28T13:33:15.668470,8
2025-08-28T13:33:15.668535,9
2025-08-28T13:33:15.668549,10
2025-08-28T13:33:15.684058,1
2025-08-28T13:33:15.684111,1
2025-08-28T13:33:15.684147,2
2025-08-28T13:33:15.684155,3
2025-08-28T13:33:15.684211,4
2025-08-28T13:33:15.684258,5
2025-08-28T13:33:15.684266,6
2025-08-28T13:33:15.684292,7
2025-08-28T13:33:15.684401,8
2025-08-28T13:33:15.684409,9
2025-08-28T13:33:15.714410,1
2025-08-28T13:33:15.714484,2
2025-08-28T13:33:15.714511,3
2025-08-28T13:33:15.714691,4
2025-08-28T13:33:15.714770,1
2025-08-28T13:33:15.714782,2
2025-08-28T13:33:15.714794,3
2025-08-28T13:33:15.714850,1
2025-08-28T13:33:15.714930,2
2025-08-28T13:33:15.714950,3
2025-08-28T13:33:15.743962,1
2025-08-28T13:33:15.744050,1
2025-08-28T13:33:15.744061,2
2025-08-28T13:33:15.744068,3
2025-08-28T13:33:15.744076,4
2025-08-28T13:33:15.744089,5
2025-08-28T13:33:15.744099,6
2025-08-28T13:33:15.744126,7
2025-08-28T13:33:15.744134,8
2025-08-28T13:33:15.744180,9
2025-08-28T13:33:15.767445,1
2025-08-28T13:33:15.767490,1
2025-08-28T13:33:15.767512,2
2025-08-28T13:33:15.767600,3
2025-08-28T13:33:15.767609,4
2025-08-28T13:33:15.767666,5
2025-08-28T13:33:15.767692,6
2025-08-28T13:33:15.767713,7
2025-08-28T13:33:15.767762,8
2025-08-28T13:33:15.767779,9
2025-08-28T13:33:16.191370,1
2025-08-28T13:33:16.191530,2
2025-08-28T13:33:16.191609,3
2025-08-28T13:33:16.191640,4
2025-08-28T13:33:16.191667,5
2025-08-28T13:33:16.191724,6
2025-08-28T13:33:16.191752,7
2025-08-28T13:33:16.191780,8
2025-08-28T13:33:16.191823,9
2025-08-28T13:33:16.191970,10
2025-08-28T13:33:16.210095,1
2025-08-28T13:33:16.210211,2
2025-08-28T13:33:16.210305,3
2025-08-28T13:33:16.210464,4
2025-08-28T13:33:16.210644,5
2025-08-28T13:33:16.211759,6
2025-08-28T13:33:16.212027,1
2025-08-28T13:33:16.212129,2
2025-08-28T13:33:16.212157,3
2025-08-28T13:33:16.212189,4
2025-08-28T13:33:16.269410,1
2025-08-28T13:33:16.270193,1
2025-08-28T13:33:16.270399,1
2025-08-28T13:33:16.270500,2
2025-08-28T13:33:16.270509,3
2025-08-28T13:33:16.270516,4
2025-08-28T13:33:16.270582,5
2025-08-28T13:33:16.270590,6
2025-08-28T13:33:16.270603,7
2025-08-28T13:33:16.270616,8
2025-08-28T13:33:16.285900,1
2025-08-28T13:33:16.285945,2
2025-08-28T13:33:16.286048,3
2025-08-28T13:33:16.286148,4
2025-08-28T13:33:16.286201,5
2025-08-28T13:33:16.286255,6
2025-08-28T13:33:16.286326,1
2025-08-28T13:33:16.286334,2
2025-08-28T13:33:16.286382,3
2025-08-28T13:33:16.286417,4
2025-08-28T13:33:16.337438,1
2025-08-28T13:33:16.337479,1
2025-08-28T13:33:16.337488,2
2025-08-28T13:33:16.337506,3
2025-08-28T13:33:16.337597,4
2025-08-28T13:33:16.337694,5
2025-08-28T13:33:16.337787,6
2025-08-28T13:33:16.338155,7
2025-08-28T13:33:16.338345,8
2025-08-28T13:33:16.338539,9
2025-08-28T13:33:16.383447,1
2025-08-28T13:33:16.383532,1
2025-08-28T13:33:16.383548,2
2025-08-28T13:33:16.383558,3
2025-08-28T13:33:16.383593,4
2025-08-28T13:33:16.383617,5
2025-08-28T13:33:16.383624,6
2025-08-28T13:33:16.383645,7
2025-08-28T13:33:16.383675,8
2025-08-28T13:33:16.383683,9
2025-08-28T13:33:16.400381,1
2025-08-28T13:33:16.400429,1
2025-08-28T13:33:16.400439,2
2025-08-28T13:33:16.400448,3
2025-08-28T13:33:16.400456,4
2025-08-28T13:33:16.400463,5
2025-08-28T13:33:16.400476,6
2025-08-28T13:33:16.400483,7
2025-08-28T13:33:16.400910,8
2025-08-28T13:33:16.401049,1
2025-08-28T13:33:16.425206,1
2025-08-28T13:33:16.425256,1
2025-08-28T13:33:16.425264,2
2025-08-28T13:33:16.425300,3
2025-08-28T13:33:16.425325,4
2025-08-28T13:33:16.425332,5
2025-08-28T13:33:16.425342,6
2025-08-28T13:33:16.425349,7
2025-08-28T13:33:16.425418,8
2025-08-28T13:33:16.425426,9
2025-08-28T13:33:16.451491,1
2025-08-28T13:33:16.451538,1
2025-08-28T13:33:16.451587,2
2025-08-28T13:33:16.451630,1
2025-08-28T13:33:16.451724,2
2025-08-28T13:33:16.451732,3
2025-08-28T13:33:16.451743,4
2025-08-28T13:33:16.451751,5
2025-08-28T13:33:16.451759,6
2025-08-28T13:33:16.451814,7
2025-08-28T13:33:16.477404,1
2025-08-28T13:33:16.477530,1
2025-08-28T13:33:16.477556,2
2025-08-28T13:33:16.477569,3
2025-08-28T13:33:16.477588,4
2025-08-28T13:33:16.477595,5
2025-08-28T13:33:16.477684,6
2025-08-28T13:33:16.477698,7
2025-08-28T13:33:16.477710,8
2025-08-28T13:33:16.477725,9
2025-08-28T13:33:16.713657,1
2025-08-28T13:33:16.713925,1
2025-08-28T13:33:16.714441,1
2025-08-28T13:33:16.747549,1
2025-08-28T13:33:16.747740,1
2025-08-28T13:33:16.747886,1
2025-08-28T13:33:16.748013,2
2025-08-28T13:33:16.748075,1
2025-08-28T13:33:16.748142,1
2025-08-28T13:33:16.748187,1
2025-08-28T13:33:16.748267,1
2025-08-28T13:33:16.748305,1
2025-08-28T13:33:16.748330,1
2025-08-28T13:33:16.763567,1
2025-08-28T13:33:16.763707,2
2025-08-28T13:33:16.763846,3
2025-08-28T13:33:16.763860,4
2025-08-28T13:33:16.763881,5
2025-08-28T13:33:16.763939,1
2025-08-28T13:33:16.763954,2
2025-08-28T13:33:16.763995,3
2025-08-28T13:33:16.764016,4
2025-08-28T13:33:16.764023,5
2025-08-28T13:33:16.781992,1
2025-08-28T13:33:16.782131,1
2025-08-28T13:33:16.782243,1
2025-08-28T13:33:16.782270,2
2025-08-28T13:33:16.782279,3
2025-08-28T13:33:16.782339,4
2025-08-28T13:33:16.782348,5
2025-08-28T13:33:16.782389,6
2025-08-28T13:33:16.782419,7
2025-08-28T13:33:16.782433,8
2025-08-28T13:33:16.816640,1
2025-08-28T13:33:16.816734,2
2025-08-28T13:33:16.816756,3
2025-08-28T13:33:16.816774,4
2025-08-28T13:33:16.816870,5
2025-08-28T13:33:16.816906,6
2025-08-28T13:33:16.816918,7
2025-08-28T13:33:16.817048,8
2025-08-28T13:33:16.817079,9
2025-08-28T13:33:16.817088,10
2025-08-28T13:33:16.866716,1
2025-08-28T13:33:16.866778,1
2025-08-28T13:33:16.866789,2
2025-08-28T13:33:16.866798,3
2025-08-28T13:33:16.866807,4
2025-08-28T13:33:16.866835,5
2025-08-28T13:33:16.866849,6
2025-08-28T13:33:16.866900,7
2025-08-28T13:33:16.866947,8
2025-08-28T13:33:16.866962,9
2025-08-28T13:33:16.895472,1
2025-08-28T13:33:16.895518,1
2025-08-28T13:33:16.895550,2
2025-08-28T13:33:16.895612,3
2025-08-28T13:33:16.895653,4
2025-08-28T13:33:16.895661,5
2025-08-28T13:33:16.895668,6
2025-08-28T13:33:16.895681,7
2025-08-28T13:33:16.895702,8
2025-08-28T13:33:16.895728,9
2025-08-28T13:33:16.917950,1
2025-08-28T13:33:16.917992,1
2025-08-28T13:33:16.918017,1
2025-08-28T13:33:16.918544,2
2025-08-28T13:33:16.918579,1
2025-08-28T13:33:16.918587,2
2025-08-28T13:33:16.918769,3
2025-08-28T13:33:16.918778,4
2025-08-28T13:33:16.918785,5
2025-08-28T13:33:16.918795,6
2025-08-28T13:33:16.986065,1
2025-08-28T13:33:16.986156,1
2025-08-28T13:33:16.986174,2
2025-08-28T13:33:16.986367,3
2025-08-28T13:33:16.986375,4
2025-08-28T13:33:16.986383,5
2025-08-28T13:33:16.986394,6
2025-08-28T13:33:16.986402,7
2025-08-28T13:33:16.986410,8
2025-08-28T13:33:16.986457,9
2025-08-28T13:33:17.242463,1
2025-08-28T13:33:17.242533,1
2025-08-28T13:33:17.242586,2
2025-08-28T13:33:17.242642,3
2025-08-28T13:33:17.259797,1
2025-08-28T13:33:17.259852,1
2025-08-28T13:33:17.259881,2
2025-08-28T13:33:17.259890,3
2025-08-28T13:33:17.259979,4
2025-08-28T13:33:17.259991,5
2025-08-28T13:33:17.260040,6
2025-08-28T13:33:17.260065,7
2025-08-28T13:33:17.260089,8
2025-08-28T13:33:17.260156,9
2025-08-28T13:33:17.272038,1
2025-08-28T13:33:17.272086,1
2025-08-28T13:33:17.272155,2
2025-08-28T13:33:17.272183,3
2025-08-28T13:33:17.272232,4
2025-08-28T13:33:17.272301,5
2025-08-28T13:33:17.272352,6
2025-08-28T13:33:17.272360,7
2025-08-28T13:33:17.272385,8
2025-08-28T13:33:17.272433,9
2025-08-28T13:33:17.281517,1
2025-08-28T13:33:17.281814,1
2025-08-28T13:33:17.281859,1
2025-08-28T13:33:17.281886,2
2025-08-28T13:33:17.281926,3
2025-08-28T13:33:17.282051,4
2025-08-28T13:33:17.282149,1
2025-08-28T13:33:17.282274,1
2025-08-28T13:33:17.282313,1
2025-08-28T13:33:17.282383,1
2025-08-28T13:33:17.295097,1
2025-08-28T13:33:17.295171,1
2025-08-28T13:33:17.295204,2
2025-08-28T13:33:17.295231,3
2025-08-28T13:33:17.295241,4
2025-08-28T13:33:17.295268,5
2025-08-28T13:33:17.295277,6
2025-08-28T13:33:17.295303,7
2025-08-28T13:33:17.295332,8
2025-08-28T13:33:17.295365,9
2025-08-28T13:33:17.302466,1
2025-08-28T13:33:17.302581,1
2025-08-28T13:33:17.302706,1
2025-08-28T13:33:17.302758,1
2025-08-28T13:33:17.302885,1
2025-08-28T13:33:17.303011,1
2025-08-28T13:33:17.303059,2
2025-08-28T13:33:17.303089,3
2025-08-28T13:33:17.303118,4
2025-08-28T13:33:17.303153,5
2025-08-28T13:33:17.312011,1
2025-08-28T13:33:17.312105,1
2025-08-28T13:33:17.312294,1
2025-08-28T13:33:17.312456,1
2025-08-28T13:33:17.312626,2
2025-08-28T13:33:17.312708,1
2025-08-28T13:33:17.312863,1
2025-08-28T13:33:17.312902,2
2025-08-28T13:33:17.312922,3
2025-08-28T13:33:17.313084,4
2025-08-28T13:33:17.326034,1
2025-08-28T13:33:17.326238,2
2025-08-28T13:33:17.326292,1
2025-08-28T13:33:17.326422,2
2025-08-28T13:33:17.326487,1
2025-08-28T13:33:17.326558,2
2025-08-28T13:33:17.326596,3
2025-08-28T13:33:17.326640,4
2025-08-28T13:33:17.326719,1
2025-08-28T13:33:17.326785,2
2025-08-28T13:33:17.343415,1
2025-08-28T13:33:17.343521,2
2025-08-28T13:33:17.343540,3
2025-08-28T13:33:17.343557,4
2025-08-28T13:33:17.343566,5
2025-08-28T13:33:17.343660,6
2025-08-28T13:33:17.343669,7
2025-08-28T13:33:17.343683,8
2025-08-28T13:33:17.343693,9
2025-08-28T13:33:17.343707,10
2025-08-28T13:33:17.360852,1
2025-08-28T13:33:17.361030,1
2025-08-28T13:33:17.361070,1
2025-08-28T13:33:17.361091,1
2025-08-28T13:33:17.361129,1
2025-08-28T13:33:17.361174,1
2025-08-28T13:33:17.361203,1
2025-08-28T13:33:17.361222,1
2025-08-28T13:33:17.361252,1
2025-08-28T13:33:17.361287,1
2025-08-28T13:33:17.387209,1
2025-08-28T13:33:17.387251,1
2025-08-28T13:33:17.387278,2
2025-08-28T13:33:17.387290,3
2025-08-28T13:33:17.387322,4
2025-08-28T13:33:17.387331,5
2025-08-28T13:33:17.387342,6
2025-08-28T13:33:17.387348,7
2025-08-28T13:33:17.387377,8
2025-08-28T13:33:17.387405,9
2025-08-28T13:33:17.400707,1
2025-08-28T13:33:17.400789,1
2025-08-28T13:33:17.400839,1
2025-08-28T13:33:17.400932,2
2025-08-28T13:33:17.400949,3
2025-08-28T13:33:17.401047,4
2025-08-28T13:33:17.401193,5
2025-08-28T13:33:17.401221,6
2025-08-28T13:33:17.401230,7
2025-08-28T13:33:17.401326,8
2025-08-28T13:33:17.419076,1
2025-08-28T13:33:17.419125,1
2025-08-28T13:33:17.419134,2
2025-08-28T13:33:17.419150,3
2025-08-28T13:33:17.419258,4
2025-08-28T13:33:17.419272,5
2025-08-28T13:33:17.419282,6
2025-08-28T13:33:17.419290,7
2025-08-28T13:33:17.419297,8
2025-08-28T13:33:17.419304,9
2025-08-28T13:33:17.448675,1
2025-08-28T13:33:17.448731,1
2025-08-28T13:33:17.448762,2
2025-08-28T13:33:17.448778,3
2025-08-28T13:33:17.448799,4
2025-08-28T13:33:17.448826,5
2025-08-28T13:33:17.448948,6
2025-08-28T13:33:17.448956,7
2025-08-28T13:33:17.449104,8
2025-08-28T13:33:17.449114,9
2025-08-28T13:33:17.464731,1
2025-08-28T13:33:17.464821,1
2025-08-28T13:33:17.464832,2
2025-08-28T13:33:17.464889,3
2025-08-28T13:33:17.464919,4
2025-08-28T13:33:17.464940,5
2025-08-28T13:33:17.464954,6
2025-08-28T13:33:17.464985,7
2025-08-28T13:33:17.465007,8
2025-08-28T13:33:17.465024,9
2025-08-28T13:33:17.488059,1
2025-08-28T13:33:17.488358,1
2025-08-28T13:33:17.488390,1
2025-08-28T13:33:17.488449,2
2025-08-28T13:33:17.488464,3
2025-08-28T13:33:17.488518,4
2025-08-28T13:33:17.488529,5
2025-08-28T13:33:17.488593,6
2025-08-28T13:33:17.488607,7
2025-08-28T13:33:17.488653,8
2025-08-28T13:33:19.567030,1
2025-08-28T13:33:19.567371,1
2025-08-28T13:33:19.567784,1
2025-08-28T13:33:19.567950,2
2025-08-28T13:33:19.568248,1
2025-08-28T13:33:19.568499,1
2025-08-28T13:33:19.568731,2
2025-08-28T13:33:19.569547,1
2025-08-28T13:33:19.569655,1
2025-08-28T13:33:19.569694,2
2025-08-28T13:33:19.598306,1
2025-08-28T13:33:19.598378,1
2025-08-28T13:33:19.598469,2
2025-08-28T13:33:19.598724,1
2025-08-28T13:33:19.599231,1
2025-08-28T13:33:19.599799,1
2025-08-28T13:33:19.600084,1
2025-08-28T13:33:19.600606,2
2025-08-28T13:33:19.600855,1
2025-08-28T13:33:19.600892,2
2025-08-28T13:33:19.690654,1
2025-08-28T13:33:19.690713,1
2025-08-28T13:33:19.690810,2
2025-08-28T13:33:19.690988,3
2025-08-28T13:33:19.690996,4
2025-08-28T13:33:19.691044,5
2025-08-28T13:33:19.691067,6
2025-08-28T13:33:19.691080,7
2025-08-28T13:33:19.691103,8
2025-08-28T13:33:19.691194,9
2025-08-28T13:33:19.752739,1
2025-08-28T13:33:19.752899,2
2025-08-28T13:33:19.753009,3
2025-08-28T13:33:19.753056,4
2025-08-28T13:33:19.753158,5
2025-08-28T13:33:19.753348,6
2025-08-28T13:33:19.753395,7
2025-08-28T13:33:19.753403,8
2025-08-28T13:33:19.753584,9
2025-08-28T13:33:19.753593,10
2025-08-28T13:33:19.794714,1
2025-08-28T13:33:19.794944,1
2025-08-28T13:33:19.795051,2
2025-08-28T13:33:19.795060,3
2025-08-28T13:33:19.795103,4
2025-08-28T13:33:19.795117,5
2025-08-28T13:33:19.795126,6
2025-08-28T13:33:19.795175,7
2025-08-28T13:33:19.795208,8
2025-08-28T13:33:19.795316,9
