timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-09-02T09:46:11.753311,0,18362,1.0,1,5.1
2025-09-02T09:46:12.253594,0,18362,1.0,1,4.6
2025-09-02T09:46:12.753871,0,18362,1.0,1,4.8
2025-09-02T09:46:13.254211,0,18362,1.0,1,4.3
2025-09-02T09:46:13.754522,0,18362,1.0,1,6.8
2025-09-02T09:46:14.254822,0,18362,1.0,1,4.3
2025-09-02T09:46:14.755138,0,18362,1.0,1,4.5
2025-09-02T09:46:15.255472,0,18362,1.0,1,4.4
2025-09-02T09:46:15.755847,0,18362,1.0,1,7.0
2025-09-02T09:46:16.256150,0,18362,1.0,1,4.4
2025-09-02T09:46:16.756499,0,18362,1.0,1,4.6
2025-09-02T09:46:17.256806,0,18362,1.0,1,4.6
2025-09-02T09:46:17.757124,0,18362,1.0,1,7.1
2025-09-02T09:46:18.257475,0,18362,1.0,1,6.1
2025-09-02T09:46:18.757789,0,18362,1.0,1,4.8
2025-09-02T09:46:19.258106,0,18362,1.0,1,4.4
2025-09-02T09:46:19.758559,0,18362,1.0,1,6.7
2025-09-02T09:46:20.258797,0,18362,1.0,1,4.5
2025-09-02T09:46:20.759031,0,18362,1.0,1,4.4
2025-09-02T09:46:21.259255,0,18362,1.0,1,4.5
2025-09-02T09:46:21.759479,0,18362,1.0,1,7.4
2025-09-02T09:46:22.259709,0,18362,1.0,1,4.5
2025-09-02T09:46:22.760036,0,18362,1.0,1,4.5
2025-09-02T09:46:23.260322,0,18362,1.0,1,4.7
2025-09-02T09:46:23.760566,0,18362,1.0,1,6.8
2025-09-02T09:46:24.260805,0,18362,1.0,1,4.7
2025-09-02T09:46:24.761144,0,18362,1.0,1,3.5
2025-09-02T09:46:25.261390,0,18362,1.0,1,4.6
2025-09-02T09:46:25.761621,0,18362,1.0,1,4.2
2025-09-02T09:46:26.261840,0,18362,1.0,1,6.9
2025-09-02T09:46:26.762113,0,18362,1.0,1,4.6
2025-09-02T09:46:27.262431,0,18362,1.0,1,4.9
2025-09-02T09:46:27.762734,0,18362,1.0,1,6.0
2025-09-02T09:46:28.262984,0,18362,1.0,1,5.8
2025-09-02T09:46:28.763218,0,18362,1.0,1,4.9
2025-09-02T09:46:29.263452,0,18362,1.0,1,4.6
2025-09-02T09:46:29.763693,0,18362,1.0,1,7.6
2025-09-02T09:46:30.263924,0,18362,1.0,1,5.1
2025-09-02T09:46:30.764153,0,18362,1.0,1,5.6
2025-09-02T09:46:31.264509,0,18362,1.0,1,5.2
2025-09-02T09:46:31.764804,0,18362,1.0,1,7.9
2025-09-02T09:46:32.265110,0,18362,1.0,1,5.1
2025-09-02T09:46:32.765484,0,18362,1.0,1,5.4
2025-09-02T09:46:33.265867,0,18362,1.0,1,5.4
2025-09-02T09:46:33.766240,0,18362,1.0,1,7.7
2025-09-02T09:46:34.266613,0,18362,1.0,1,6.0
2025-09-02T09:46:34.767007,0,18362,1.0,1,5.4
2025-09-02T09:46:35.267359,0,18362,1.0,1,5.7
2025-09-02T09:46:35.767740,0,18362,1.0,1,7.5
2025-09-02T09:46:36.268050,0,18362,1.0,1,5.5
2025-09-02T09:46:36.768369,0,18362,1.0,1,5.1
2025-09-02T09:46:37.268712,0,18362,1.0,1,5.6
2025-09-02T09:46:37.769053,0,18362,1.0,1,6.9
2025-09-02T09:46:38.269441,0,18362,1.0,1,6.3
2025-09-02T09:46:38.769779,0,18362,1.0,1,4.2
2025-09-02T09:46:39.270151,0,18362,1.0,1,5.4
2025-09-02T09:46:39.770516,0,18362,1.0,1,5.6
2025-09-02T09:46:40.270886,0,18362,1.0,1,7.5
2025-09-02T09:46:40.771268,0,18362,1.0,1,5.8
2025-09-02T09:46:41.271539,0,18362,1.0,1,5.3
2025-09-02T09:46:41.771849,0,18362,1.0,1,5.3
2025-09-02T09:46:42.272159,0,18362,1.0,1,7.9
2025-09-02T09:46:42.772556,0,18362,1.0,1,5.5
2025-09-02T09:46:43.272897,0,18362,1.0,1,6.0
2025-09-02T09:46:43.773276,0,18362,1.0,1,5.1
2025-09-02T09:46:44.273618,0,18362,1.0,1,7.7
2025-09-02T09:46:44.773926,0,18362,1.0,1,5.3
2025-09-02T09:46:45.274304,0,18362,1.0,1,5.7
2025-09-02T09:46:45.774675,1,18363,1.0,1,6.0
2025-09-02T09:46:46.275186,0,18363,1.0,1,13.0
2025-09-02T09:46:46.775496,0,18363,1.0,1,7.8
2025-09-02T09:46:47.275813,0,18363,1.0,1,4.2
2025-09-02T09:46:47.776119,1,18364,1.0,1,4.6
2025-09-02T09:46:48.276427,0,18364,1.0,1,6.8
2025-09-02T09:46:48.776652,0,18364,1.0,1,4.7
2025-09-02T09:46:49.276880,0,18364,1.0,1,4.3
2025-09-02T09:46:49.777108,0,18364,1.0,1,4.1
2025-09-02T09:46:50.277345,0,18364,1.0,1,7.3
2025-09-02T09:46:50.777577,0,18364,1.0,1,4.5
2025-09-02T09:46:51.277809,0,18364,1.0,1,4.3
2025-09-02T09:46:51.778038,0,18364,1.0,1,3.9
2025-09-02T09:46:52.278280,0,18364,1.0,1,4.3
2025-09-02T09:46:52.778470,0,18364,1.0,1,3.9
2025-09-02T09:46:53.278701,0,18364,1.0,1,5.0
2025-09-02T09:46:53.778914,0,18364,1.0,1,5.0
2025-09-02T09:46:54.279232,0,18364,1.0,1,7.4
2025-09-02T09:46:54.779491,0,18364,1.0,1,4.6
2025-09-02T09:46:55.279707,0,18364,1.0,1,4.9
2025-09-02T09:46:55.779997,0,18364,1.0,1,4.3
2025-09-02T09:46:56.280287,0,18364,1.0,1,6.8
2025-09-02T09:46:56.780472,0,18364,1.0,1,4.4
2025-09-02T09:46:57.280697,0,18364,1.0,1,4.2
2025-09-02T09:46:57.780922,0,18364,1.0,1,4.8
2025-09-02T09:46:58.281152,0,18364,1.0,1,7.3
2025-09-02T09:46:58.781384,0,18364,1.0,1,4.6
2025-09-02T09:46:59.281616,0,18364,1.0,1,5.0
2025-09-02T09:46:59.781835,0,18364,1.0,1,4.0
2025-09-02T09:47:00.282149,0,18364,1.0,1,6.5
2025-09-02T09:47:00.782441,0,18364,1.0,1,4.3
2025-09-02T09:47:01.284947,0,18364,1.0,1,4.0
2025-09-02T09:47:01.785184,0,18364,1.0,1,4.5
2025-09-02T09:47:02.285523,0,18364,1.0,1,6.8
2025-09-02T09:47:02.785759,0,18364,1.0,1,4.5
2025-09-02T09:47:03.286104,0,18364,1.0,1,4.6
2025-09-02T09:47:03.786324,0,18364,1.0,1,5.1
2025-09-02T09:47:04.286554,0,18364,1.0,1,7.0
2025-09-02T09:47:04.786776,0,18364,1.0,1,4.2
2025-09-02T09:47:05.287007,0,18364,1.0,1,4.1
2025-09-02T09:47:05.787232,0,18364,1.0,1,4.4
2025-09-02T09:47:06.287526,0,18364,1.0,1,6.6
2025-09-02T09:47:06.787764,0,18364,1.0,1,3.8
2025-09-02T09:47:07.288009,0,18364,1.0,1,4.3
2025-09-02T09:47:07.788222,0,18364,1.0,1,4.5
2025-09-02T09:47:08.288531,0,18364,1.0,1,8.0
2025-09-02T09:47:08.788768,0,18364,1.0,1,5.9
2025-09-02T09:47:09.289002,0,18364,1.0,1,5.7
2025-09-02T09:47:09.789287,0,18364,1.0,1,5.3
2025-09-02T09:47:10.289529,0,18364,1.0,1,8.0
2025-09-02T09:47:10.789754,1,18365,1.0,1,8.2
2025-09-02T09:47:11.289972,0,18365,1.0,1,10.4
2025-09-02T09:47:11.790222,1,18366,1.0,1,5.8
2025-09-02T09:47:12.290453,0,18366,1.0,1,6.8
2025-09-02T09:47:12.790657,0,18366,1.0,1,4.6
2025-09-02T09:47:13.290933,0,18366,1.0,1,4.2
2025-09-02T09:47:13.791166,0,18366,1.0,1,4.3
2025-09-02T09:47:14.291389,0,18366,1.0,1,6.5
2025-09-02T09:47:14.791630,0,18366,1.0,1,4.7
2025-09-02T09:47:15.291851,0,18366,1.0,1,4.1
2025-09-02T09:47:15.792087,0,18366,1.0,1,4.5
2025-09-02T09:47:16.292371,0,18366,1.0,1,6.7
2025-09-02T09:47:16.792645,0,18366,1.0,1,4.5
2025-09-02T09:47:17.292885,0,18366,1.0,1,4.1
2025-09-02T09:47:17.793210,0,18366,1.0,1,3.8
2025-09-02T09:47:18.293505,0,18366,1.0,1,6.5
2025-09-02T09:47:18.793803,0,18366,1.0,1,4.7
2025-09-02T09:47:19.294102,0,18366,1.0,1,4.5
2025-09-02T09:47:19.794410,0,18366,1.0,1,4.1
2025-09-02T09:47:20.294698,0,18366,1.0,1,6.5
2025-09-02T09:47:20.794940,0,18366,1.0,1,4.6
2025-09-02T09:47:21.295165,0,18366,1.0,1,4.2
2025-09-02T09:47:21.795396,0,18366,1.0,1,4.6
2025-09-02T09:47:22.295633,0,18366,1.0,1,6.5
2025-09-02T09:47:22.795864,0,18366,1.0,1,4.6
2025-09-02T09:47:23.296085,0,18366,1.0,1,4.3
2025-09-02T09:47:23.796318,0,18366,1.0,1,4.1
2025-09-02T09:47:24.296556,0,18366,1.0,1,6.5
2025-09-02T09:47:24.796775,0,18366,1.0,1,4.3
2025-09-02T09:47:25.296997,0,18366,1.0,1,4.3
2025-09-02T09:47:25.797225,0,18366,1.0,1,4.0
2025-09-02T09:47:26.297512,0,18366,1.0,1,6.2
2025-09-02T09:47:26.797745,0,18366,1.0,1,4.3
2025-09-02T09:47:27.298059,0,18366,1.0,1,3.8
2025-09-02T09:47:27.798351,0,18366,1.0,1,4.6
2025-09-02T09:47:28.298594,1,18367,1.0,1,7.6
2025-09-02T09:47:28.798785,0,18367,1.0,1,10.0
2025-09-02T09:47:29.298994,1,18368,1.0,1,5.3
2025-09-02T09:47:29.799230,0,18368,1.0,1,4.9
2025-09-02T09:47:30.299461,0,18368,1.0,1,4.2
2025-09-02T09:47:30.799691,0,18368,1.0,1,6.3
2025-09-02T09:47:31.299919,0,18368,1.0,1,4.2
2025-09-02T09:47:31.800150,0,18368,1.0,1,4.0
2025-09-02T09:47:32.300389,0,18368,1.0,1,4.8
2025-09-02T09:47:32.800644,0,18368,1.0,1,5.8
2025-09-02T09:47:33.300902,0,18368,1.0,1,4.0
2025-09-02T09:47:33.801145,0,18368,1.0,1,7.1
2025-09-02T09:47:34.301379,0,18368,1.0,1,5.6
2025-09-02T09:47:34.801659,0,18368,1.0,1,9.5
2025-09-02T09:47:35.301896,0,18368,1.0,1,13.1
2025-09-02T09:47:35.802134,0,18368,1.0,1,6.9
2025-09-02T09:47:36.302410,0,18368,1.0,1,6.1
2025-09-02T09:47:36.802648,0,18368,1.0,1,11.5
2025-09-02T09:47:37.302883,0,18368,1.0,1,9.9
2025-09-02T09:47:37.803118,0,18368,1.0,1,5.8
2025-09-02T09:47:38.303342,0,18368,1.0,1,6.0
2025-09-02T09:47:38.803532,0,18368,1.0,1,7.2
2025-09-02T09:47:39.303746,0,18368,1.0,1,4.2
2025-09-02T09:47:39.804014,0,18368,1.0,1,5.6
2025-09-02T09:47:40.304225,0,18368,1.0,1,4.1
2025-09-02T09:47:40.804468,0,18368,1.0,1,7.2
2025-09-02T09:47:41.304690,0,18368,1.0,1,4.3
2025-09-02T09:47:41.804924,0,18368,1.0,1,4.3
2025-09-02T09:47:42.305156,0,18368,1.0,1,4.3
2025-09-02T09:47:42.805460,0,18368,1.0,1,6.8
2025-09-02T09:47:43.305739,0,18368,1.0,1,5.3
2025-09-02T09:47:43.806015,0,18368,1.0,1,6.0
2025-09-02T09:47:44.306261,0,18368,1.0,1,7.0
2025-09-02T09:47:44.806482,0,18368,1.0,1,13.8
2025-09-02T09:47:45.306694,0,18368,1.0,1,7.0
2025-09-02T09:47:45.806924,0,18368,1.0,1,10.8
2025-09-02T09:47:46.307150,0,18368,1.0,1,9.6
2025-09-02T09:47:46.807432,0,18368,1.0,1,7.8
2025-09-02T09:47:47.307656,0,18368,1.0,1,5.1
2025-09-02T09:47:47.807895,0,18368,1.0,1,4.2
2025-09-02T09:47:48.308129,0,18368,1.0,1,4.3
2025-09-02T09:47:48.808415,0,18368,1.0,1,6.4
2025-09-02T09:47:49.308638,0,18368,1.0,1,5.8
2025-09-02T09:47:49.808869,0,18368,1.0,1,4.2
2025-09-02T09:47:50.309083,0,18368,1.0,1,8.3
2025-09-02T09:47:50.809307,0,18368,1.0,1,4.7
2025-09-02T09:47:51.309544,0,18368,1.0,1,4.5
2025-09-02T09:47:51.809774,0,18368,1.0,1,13.8
2025-09-02T09:47:52.309985,0,18368,1.0,1,11.2
2025-09-02T09:47:52.810223,0,18368,1.0,1,7.3
2025-09-02T09:47:53.310517,0,18368,1.0,1,6.2
2025-09-02T09:47:53.810809,0,18368,1.0,1,4.1
2025-09-02T09:47:54.311029,0,18368,1.0,1,4.1
2025-09-02T09:47:54.811286,1,18369,1.0,1,5.9
2025-09-02T09:47:55.311488,0,18369,1.0,1,8.8
2025-09-02T09:47:55.811778,0,18369,1.0,1,7.9
2025-09-02T09:47:56.311976,0,18369,1.0,1,11.5
2025-09-02T09:47:56.812202,0,18369,1.0,1,4.4
2025-09-02T09:47:57.312417,0,18369,1.0,1,4.3
2025-09-02T09:47:57.812636,1,18370,1.0,1,5.7
2025-09-02T09:47:58.312867,0,18370,1.0,1,6.1
2025-09-02T09:47:58.813179,0,18370,1.0,1,4.7
2025-09-02T09:47:59.313489,0,18370,1.0,1,4.1
2025-09-02T09:47:59.813721,0,18370,1.0,1,4.4
2025-09-02T09:48:00.313944,0,18370,1.0,1,7.0
2025-09-02T09:48:00.814182,0,18370,1.0,1,13.7
2025-09-02T09:48:01.314422,0,18370,1.0,1,9.2
2025-09-02T09:48:01.814656,0,18370,1.0,1,6.3
2025-09-02T09:48:02.314895,0,18370,1.0,1,9.5
2025-09-02T09:48:02.815149,0,18370,1.0,1,4.7
2025-09-02T09:48:03.315391,0,18370,1.0,1,3.9
2025-09-02T09:48:03.815631,0,18370,1.0,1,4.7
2025-09-02T09:48:04.315876,0,18370,1.0,1,7.6
2025-09-02T09:48:04.816113,0,18370,1.0,1,4.2
2025-09-02T09:48:05.316369,0,18370,1.0,1,5.0
2025-09-02T09:48:05.816615,0,18370,1.0,1,12.0
2025-09-02T09:48:06.316927,0,18370,1.0,1,7.9
2025-09-02T09:48:06.817167,0,18370,1.0,1,10.0
2025-09-02T09:48:07.317402,0,18370,1.0,1,13.6
2025-09-02T09:48:07.817618,0,18370,1.0,1,7.5
2025-09-02T09:48:08.317926,0,18370,1.0,1,5.9
2025-09-02T09:48:08.818156,0,18370,1.0,1,6.4
2025-09-02T09:48:09.318389,0,18370,1.0,1,4.4
2025-09-02T09:48:09.818626,0,18370,1.0,1,11.1
2025-09-02T09:48:10.318857,0,18370,1.0,1,7.8
2025-09-02T09:48:10.819062,0,18370,1.0,1,14.1
2025-09-02T09:48:11.319301,0,18370,1.0,1,9.7
2025-09-02T09:48:11.819616,0,18370,1.0,1,6.6
2025-09-02T09:48:12.319853,0,18370,1.0,1,4.9
2025-09-02T09:48:12.820067,0,18370,1.0,1,7.2
2025-09-02T09:48:13.320296,0,18370,1.0,1,11.3
2025-09-02T09:48:13.820535,0,18370,1.0,1,8.6
2025-09-02T09:48:14.320836,0,18370,1.0,1,9.2
2025-09-02T09:48:14.821097,0,18370,1.0,1,13.8
2025-09-02T09:48:15.321343,0,18370,1.0,1,6.6
2025-09-02T09:48:15.821562,0,18370,1.0,1,6.1
2025-09-02T09:48:16.321796,0,18370,1.0,1,10.9
2025-09-02T09:48:16.822090,0,18370,1.0,1,13.0
2025-09-02T09:48:17.322386,0,18370,1.0,1,5.0
2025-09-02T09:48:17.822611,0,18370,1.0,1,7.4
2025-09-02T09:48:18.322920,0,18370,1.0,1,5.1
2025-09-02T09:48:18.823214,0,18370,1.0,1,8.4
2025-09-02T09:48:19.323468,1,18371,1.0,1,6.3
2025-09-02T09:48:19.823681,0,18371,1.0,1,9.9
2025-09-02T09:48:20.323947,1,18372,1.0,1,6.5
2025-09-02T09:48:20.824170,0,18372,1.0,1,7.2
2025-09-02T09:48:21.324403,0,18372,1.0,1,4.4
2025-09-02T09:48:21.824631,0,18372,1.0,1,4.7
2025-09-02T09:48:22.324859,0,18372,1.0,1,4.2
2025-09-02T09:48:22.825091,0,18372,1.0,1,6.8
2025-09-02T09:48:23.325322,0,18372,1.0,1,4.2
2025-09-02T09:48:23.825560,0,18372,1.0,1,4.6
2025-09-02T09:48:24.325840,0,18372,1.0,1,4.8
2025-09-02T09:48:24.826086,0,18372,1.0,1,9.5
2025-09-02T09:48:25.326326,0,18372,1.0,1,5.2
2025-09-02T09:48:25.826551,0,18372,1.0,1,4.8
2025-09-02T09:48:26.326787,0,18372,1.0,1,13.0
2025-09-02T09:48:26.827056,0,18372,1.0,1,11.6
2025-09-02T09:48:27.327291,0,18372,1.0,1,6.4
2025-09-02T09:48:27.827515,0,18372,1.0,1,7.3
2025-09-02T09:48:28.327761,0,18372,1.0,1,11.9
2025-09-02T09:48:28.827976,0,18372,1.0,1,5.8
2025-09-02T09:48:29.328206,0,18372,1.0,1,7.9
2025-09-02T09:48:29.828457,0,18372,1.0,1,4.7
2025-09-02T09:48:30.328678,0,18372,1.0,1,4.1
2025-09-02T09:48:30.828914,0,18372,1.0,1,4.5
2025-09-02T09:48:31.329182,0,18372,1.0,1,7.0
2025-09-02T09:48:31.829440,0,18372,1.0,1,4.3
2025-09-02T09:48:32.329666,0,18372,1.0,1,4.3
2025-09-02T09:48:32.829896,0,18372,1.0,1,4.5
2025-09-02T09:48:33.330150,0,18372,1.0,1,6.1
2025-09-02T09:48:33.830385,0,18372,1.0,1,7.8
2025-09-02T09:48:34.330626,0,18372,1.0,1,10.8
2025-09-02T09:48:34.830869,0,18372,1.0,1,5.3
2025-09-02T09:48:35.331098,0,18372,1.0,1,13.2
2025-09-02T09:48:35.831331,0,18372,1.0,1,10.6
2025-09-02T09:48:36.331572,0,18372,1.0,1,6.6
2025-09-02T09:48:36.831797,0,18372,1.0,1,5.8
2025-09-02T09:48:37.332027,0,18372,1.0,1,14.3
2025-09-02T09:48:37.832303,0,18372,1.0,1,7.4
2025-09-02T09:48:38.332549,0,18372,1.0,1,6.2
2025-09-02T09:48:38.832873,0,18372,1.0,1,5.6
2025-09-02T09:48:39.333107,0,18372,1.0,1,6.7
2025-09-02T09:48:39.833387,0,18372,1.0,1,4.2
2025-09-02T09:48:40.333614,0,18372,1.0,1,5.3
2025-09-02T09:48:40.833830,0,18372,1.0,1,4.6
2025-09-02T09:48:41.334055,0,18372,1.0,1,7.1
2025-09-02T09:48:41.834279,0,18372,1.0,1,6.5
2025-09-02T09:48:42.334559,0,18372,1.0,1,4.3
2025-09-02T09:48:42.834831,0,18372,1.0,1,4.3
2025-09-02T09:48:43.335064,0,18372,1.0,1,7.2
2025-09-02T09:48:43.835289,0,18372,1.0,1,5.6
2025-09-02T09:48:44.335484,0,18372,1.0,1,5.0
2025-09-02T09:48:44.835705,0,18372,1.0,1,4.1
2025-09-02T09:48:45.335939,0,18372,1.0,1,6.8
2025-09-02T09:48:45.836169,0,18372,1.0,1,4.4
2025-09-02T09:48:46.336416,0,18372,1.0,1,5.0
2025-09-02T09:48:46.836675,1,18373,1.0,1,4.8
2025-09-02T09:48:47.337042,2,18375,1.0,1,12.1
2025-09-02T09:48:47.837639,0,18375,1.0,1,8.6
2025-09-02T09:48:48.337860,0,18375,1.0,1,4.4
2025-09-02T09:48:48.838092,0,18375,1.0,1,4.2
2025-09-02T09:48:49.338316,1,18376,1.0,1,6.5
2025-09-02T09:48:49.838542,0,18376,1.0,1,5.7
2025-09-02T09:48:50.338775,0,18376,1.0,1,7.4
2025-09-02T09:48:50.838988,0,18376,1.0,1,7.5
2025-09-02T09:48:51.339219,0,18376,1.0,1,5.0
2025-09-02T09:48:51.839459,0,18376,1.0,1,7.2
2025-09-02T09:48:52.339746,0,18376,1.0,1,5.1
2025-09-02T09:48:52.839967,0,18376,1.0,1,4.5
2025-09-02T09:48:53.340239,0,18376,1.0,1,4.2
2025-09-02T09:48:53.840463,0,18376,1.0,1,4.4
2025-09-02T09:48:54.340686,0,18376,1.0,1,4.1
2025-09-02T09:48:54.840904,0,18376,1.0,1,5.9
2025-09-02T09:48:55.341131,0,18376,1.0,1,4.6
2025-09-02T09:48:55.841368,0,18376,1.0,1,4.1
2025-09-02T09:48:56.341587,0,18376,1.0,1,5.4
2025-09-02T09:48:56.841823,0,18376,1.0,1,7.7
2025-09-02T09:48:57.342060,0,18376,1.0,1,4.7
2025-09-02T09:48:57.842273,0,18376,1.0,1,4.2
2025-09-02T09:48:58.342502,0,18376,1.0,1,3.9
2025-09-02T09:48:58.842719,0,18376,1.0,1,7.1
2025-09-02T09:48:59.342945,0,18376,1.0,1,4.4
2025-09-02T09:48:59.843163,0,18376,1.0,1,4.1
2025-09-02T09:49:00.343449,0,18376,1.0,1,4.1
2025-09-02T09:49:00.843673,0,18376,1.0,1,7.1
2025-09-02T09:49:01.343898,0,18376,1.0,1,4.8
2025-09-02T09:49:01.844115,0,18376,1.0,1,4.2
2025-09-02T09:49:02.344354,0,18376,1.0,1,4.1
2025-09-02T09:49:02.844575,0,18376,1.0,1,7.5
2025-09-02T09:49:03.344796,0,18376,1.0,1,3.8
2025-09-02T09:49:03.845027,0,18376,1.0,1,4.1
2025-09-02T09:49:04.345254,0,18376,1.0,1,4.0
2025-09-02T09:49:04.845472,0,18376,1.0,1,6.6
2025-09-02T09:49:05.345687,0,18376,1.0,1,4.1
2025-09-02T09:49:05.845905,0,18376,1.0,1,4.3
2025-09-02T09:49:06.346128,0,18376,1.0,1,4.0
2025-09-02T09:49:06.846428,0,18376,1.0,1,6.8
2025-09-02T09:49:07.346666,0,18376,1.0,1,4.3
2025-09-02T09:49:07.846888,0,18376,1.0,1,5.1
2025-09-02T09:49:08.347113,0,18376,1.0,1,4.1
2025-09-02T09:49:08.847338,0,18376,1.0,1,6.5
2025-09-02T09:49:09.347588,0,18376,1.0,1,4.4
2025-09-02T09:49:09.847808,0,18376,1.0,1,4.2
2025-09-02T09:49:10.348055,0,18376,1.0,1,4.3
2025-09-02T09:49:10.848277,0,18376,1.0,1,7.1
2025-09-02T09:49:11.348504,0,18376,1.0,1,6.0
2025-09-02T09:49:11.848725,0,18376,1.0,1,4.5
2025-09-02T09:49:12.348952,0,18376,1.0,1,4.6
2025-09-02T09:49:12.849178,0,18376,1.0,1,5.3
2025-09-02T09:49:13.349408,0,18376,1.0,1,9.0
2025-09-02T09:49:13.849625,0,18376,1.0,1,4.8
2025-09-02T09:49:14.349866,0,18376,1.0,1,4.3
2025-09-02T09:49:14.850148,0,18376,1.0,1,5.2
2025-09-02T09:49:15.350405,0,18376,1.0,1,7.5
2025-09-02T09:49:15.850633,0,18376,1.0,1,4.3
2025-09-02T09:49:16.350831,1,18377,1.0,1,4.3
2025-09-02T09:49:16.851073,0,18377,1.0,1,6.3
2025-09-02T09:49:17.351301,1,18378,1.0,1,5.1
2025-09-02T09:49:17.851593,0,18378,1.0,1,8.0
2025-09-02T09:49:18.351823,0,18378,1.0,1,6.2
2025-09-02T09:49:18.852051,1,18379,1.0,1,7.5
2025-09-02T09:49:19.352286,0,18379,1.0,1,6.0
2025-09-02T09:49:19.852471,0,18379,1.0,1,4.1
2025-09-02T09:49:20.352787,0,18379,1.0,1,4.1
2025-09-02T09:49:20.853020,0,18379,1.0,1,6.3
2025-09-02T09:49:21.353240,0,18379,1.0,1,5.0
2025-09-02T09:49:21.853479,0,18379,1.0,1,4.8
2025-09-02T09:49:22.353700,0,18379,1.0,1,4.0
2025-09-02T09:49:22.853911,0,18379,1.0,1,6.5
2025-09-02T09:49:23.354141,0,18379,1.0,1,4.4
2025-09-02T09:49:23.854385,0,18379,1.0,1,5.4
2025-09-02T09:49:24.354804,0,18379,1.0,1,4.7
2025-09-02T09:49:24.855119,0,18379,1.0,1,4.0
2025-09-02T09:49:25.355356,0,18379,1.0,1,6.5
2025-09-02T09:49:25.855578,0,18379,1.0,1,4.0
2025-09-02T09:49:26.355798,0,18379,1.0,1,4.2
2025-09-02T09:49:26.856086,0,18379,1.0,1,5.6
2025-09-02T09:49:27.356340,0,18379,1.0,1,7.2
2025-09-02T09:49:27.856571,0,18379,1.0,1,6.7
2025-09-02T09:49:28.356795,0,18379,1.0,1,5.2
2025-09-02T09:49:28.857031,0,18379,1.0,1,12.0
2025-09-02T09:49:29.357282,0,18379,1.0,1,12.5
2025-09-02T09:49:29.857630,1,18380,1.0,1,8.5
2025-09-02T09:49:30.357891,0,18380,1.0,1,15.5
2025-09-02T09:49:30.858183,1,18381,1.0,1,12.6
2025-09-02T09:49:31.358470,0,18381,1.0,1,12.0
2025-09-02T09:49:31.858726,0,18381,1.0,1,8.7
2025-09-02T09:49:32.358977,0,18381,1.0,1,7.2
2025-09-02T09:49:32.859220,0,18381,1.0,1,6.9
2025-09-02T09:49:33.359462,0,18381,1.0,1,7.4
2025-09-02T09:49:33.859683,0,18381,1.0,1,5.6
2025-09-02T09:49:34.359918,0,18381,1.0,1,6.8
2025-09-02T09:49:34.860148,0,18381,1.0,1,7.1
2025-09-02T09:49:35.360396,0,18381,1.0,1,11.3
2025-09-02T09:49:35.860649,0,18381,1.0,1,7.6
2025-09-02T09:49:36.360895,0,18381,1.0,1,8.5
2025-09-02T09:49:36.861149,0,18381,1.0,1,6.7
2025-09-02T09:49:37.361397,0,18381,1.0,1,7.3
2025-09-02T09:49:37.861639,0,18381,1.0,1,11.6
2025-09-02T09:49:38.361888,0,18381,1.0,1,9.7
2025-09-02T09:49:38.862127,0,18381,1.0,1,7.3
2025-09-02T09:49:39.362338,0,18381,1.0,1,9.3
2025-09-02T09:49:39.862607,0,18381,1.0,1,7.0
2025-09-02T09:49:40.362843,0,18381,1.0,1,5.7
2025-09-02T09:49:40.863079,0,18381,1.0,1,12.3
2025-09-02T09:49:41.363350,0,18381,1.0,1,5.8
